fecha;enso_año;enso_mes;anomalia_oni;temp_sst;temp_media;soi;iod
1970-01-01;Niña;Neutral;0.48;26.36;26.64;-1.26;0.297
1970-02-01;Niña;Neutral;0.41;26.56;26.64;-1.22;0.326
1970-03-01;Niña;Neutral;0.13;27.02;26.64;0.06;0.068
1970-04-01;Niña;Neutral;0.34;27.4;26.64;-0.56;0.219
1970-05-01;Niña;Neutral;0.1;27.53;26.65;0.04;0.182
1970-06-01;Niña;Neutral;-0.31;27.35;26.65;1.02;-0.385
1970-07-01;Niña;Niña;-0.7;26.9;26.65;-0.52;-0.57
1970-08-01;Niña;Niña;-0.87;26.46;26.65;0.31;-0.351
1970-09-01;Niña;Niña;-0.7;26.34;26.65;1.18;-0.6
1970-10-01;Niña;Niña;-0.73;26.33;26.65;0.74;-0.638
1970-11-01;Niña;Niña;-0.78;26.35;26.65;1.85;-0.307
1970-12-01;Niña;Niña;-1.06;26.33;26.64;1.83;-0.235
1971-01-01;Niña;Niña;-1.6;26.42;26.64;0.23;0.198
1971-02-01;Niña;Niña;-1.42;26.61;26.64;1.44;0.013
1971-03-01;Niña;Niña;-1.13;27.06;26.64;1.98;0.208
1971-04-01;Niña;Niña;-0.8;27.44;26.65;2.58;0.24
1971-05-01;Niña;Niña;-0.61;27.56;26.65;0.88;-0.074
1971-06-01;Niña;Niña;-0.78;27.38;26.65;0.21;-0.236
1971-07-01;Niña;Niña;-0.82;26.94;26.66;0.17;-0.354
1971-08-01;Niña;Niña;-0.79;26.54;26.65;1.42;-0.547
1971-09-01;Niña;Niña;-0.71;26.42;26.65;1.51;-0.746
1971-10-01;Niña;Niña;-0.96;26.43;26.65;1.75;-0.629
1971-11-01;Niña;Niña;-0.88;26.43;26.65;0.55;0.017
1971-12-01;Niña;Niña;-1.03;26.4;26.65;0.15;0.215
1972-01-01;Niña - Niño;Niña;-0.78;26.42;26.65;0.33;0.143
1972-02-01;Niña - Niño;Neutral;-0.3;26.61;26.65;0.67;-0.216
1972-03-01;Niña - Niño;Neutral;0.03;27.06;26.65;0.13;0.031
1972-04-01;Niña - Niño;Neutral;0.45;27.44;26.65;-0.46;0.131
1972-05-01;Niña - Niño;Niño;0.75;27.56;26.66;-1.52;0.157
1972-06-01;Niña - Niño;Niño;0.8;27.38;26.66;-1.68;0.739
1972-07-01;Niña - Niño;Niño;1.2;26.94;26.66;-1.84;0.708
1972-08-01;Niña - Niño;Niño;1.4;26.54;26.66;-1.12;0.511
1972-09-01;Niña - Niño;Niño;1.52;26.42;26.66;-1.48;0.363
1972-10-01;Niña - Niño;Niño;1.83;26.43;26.66;-1.13;0.327
1972-11-01;Niña - Niño;Niño;2.17;26.43;26.66;-0.38;0.671
1972-12-01;Niña - Niño;Niño;2.28;26.4;26.66;-1.47;0.477
1973-01-01;Niño - Niña;Niño;1.92;26.42;26.66;-0.43;0.043
1973-02-01;Niño - Niña;Niño;1.34;26.61;26.66;-1.47;-0.077
1973-03-01;Niño - Niña;Neutral;0.49;27.06;26.66;-0.06;-0.001
1973-04-01;Niño - Niña;Neutral;-0.19;27.44;26.66;-0.37;-0.117
1973-05-01;Niño - Niña;Niña;-0.59;27.56;26.66;0.25;0.085
1973-06-01;Niño - Niña;Niña;-0.83;27.38;26.67;1.22;-0.225
1973-07-01;Niño - Niña;Niña;-1.18;26.94;26.67;0.63;-0.495
1973-08-01;Niño - Niña;Niña;-1.31;26.54;26.67;1.18;-0.607
1973-09-01;Niño - Niña;Niña;-1.36;26.42;26.67;1.27;-0.773
1973-10-01;Niño - Niña;Niña;-1.69;26.43;26.67;0.85;-0.449
1973-11-01;Niño - Niña;Niña;-2.09;26.43;26.66;2.85;-0.157
1973-12-01;Niño - Niña;Niña;-2.06;26.4;26.66;1.76;0.047
1974-01-01;Niña;Niña;-1.95;26.42;26.66;2.16;0.279
1974-02-01;Niña;Niña;-1.5;26.61;26.66;1.49;0.156
1974-03-01;Niña;Niña;-1.21;27.06;26.66;2.1;0.249
1974-04-01;Niña;Niña;-0.97;27.44;26.67;1.27;-0.053
1974-05-01;Niña;Niña;-0.91;27.56;26.67;1.24;-0.239
1974-06-01;Niña;Niña;-0.85;27.38;26.67;0.14;-0.027
1974-07-01;Niña;Niña;-0.55;26.94;26.67;1.23;-0.249
1974-08-01;Niña;Neutral;-0.21;26.54;26.67;0.56;-0.497
1974-09-01;Niña;Neutral;-0.35;26.42;26.67;1.16;-0.661
1974-10-01;Niña;Niña;-0.66;26.43;26.67;0.72;-0.845
1974-11-01;Niña;Niña;-0.82;26.43;26.67;-0.42;-0.551
1974-12-01;Niña;Niña;-0.78;26.4;26.67;-0.14;-0.36
1975-01-01;Niña;Neutral;-0.32;26.42;26.67;-0.62;-0.367
1975-02-01;Niña;Niña;-0.53;26.61;26.67;0.46;-0.249
1975-03-01;Niña;Niña;-0.86;27.06;26.67;1.14;-0.464
1975-04-01;Niña;Niña;-0.58;27.44;26.67;1.48;0.087
1975-05-01;Niña;Niña;-0.76;27.56;26.68;0.51;0.066
1975-06-01;Niña;Niña;-1.15;27.38;26.68;1.69;0.055
1975-07-01;Niña;Niña;-1.04;26.94;26.68;2.13;-0.039
1975-08-01;Niña;Niña;-1.2;26.54;26.68;2.03;-0.344
1975-09-01;Niña;Niña;-1.37;26.42;26.68;2.15;-0.857
1975-10-01;Niña;Niña;-1.54;26.43;26.68;1.67;-1.056
1975-11-01;Niña;Niña;-1.38;26.43;26.68;1.25;-0.328
1975-12-01;Niña;Niña;-1.73;26.4;26.67;2.05;-0.17
1976-01-01;Niña - Niño;Niña;-1.84;26.39;26.67;1.19;0.005
1976-02-01;Niña - Niño;Niña;-1.09;26.59;26.67;1.18;0.077
1976-03-01;Niña - Niño;Niña;-0.58;27.04;26.67;1.33;0.02
1976-04-01;Niña - Niño;Niña;-0.53;27.42;26.68;0.24;0.122
1976-05-01;Niña - Niño;Neutral;-0.31;27.51;26.68;0.5;-0.004
1976-06-01;Niña - Niño;Neutral;0;27.35;26.68;-0.16;0.369
1976-07-01;Niña - Niño;Neutral;0.17;26.95;26.68;-1.24;0.594
1976-08-01;Niña - Niño;Neutral;0.38;26.59;26.68;-1.46;0.107
1976-09-01;Niña - Niño;Neutral;0.5;26.51;26.68;-1.29;-0.208
1976-10-01;Niña - Niño;Niño;0.98;26.48;26.68;0.13;-0.231
1976-11-01;Niña - Niño;Niño;0.95;26.46;26.68;0.76;-0.181
1976-12-01;Niña - Niño;Niño;0.66;26.43;26.68;-0.48;0.028
1977-01-01;Niño;Niño;0.93;26.39;26.68;-0.39;-0.003
1977-02-01;Niño;Niño;0.55;26.59;26.68;0.65;-0.261
1977-03-01;Niño;Neutral;0.44;27.04;26.68;-1.2;0.174
1977-04-01;Niño;Neutral;0.03;27.42;26.68;-1.17;-0.029
1977-05-01;Niño;Neutral;0.22;27.51;26.68;-1.18;-0.341
1977-06-01;Niño;Neutral;0.39;27.35;26.69;-2.33;-0.095
1977-07-01;Niño;Neutral;0.42;26.95;26.69;-1.45;-0.171
1977-08-01;Niño;Neutral;0.25;26.59;26.69;-1.42;-0.26
1977-09-01;Niño;Niño;0.6;26.51;26.69;-0.95;-0.259
1977-10-01;Niño;Niño;0.86;26.48;26.69;-1.39;0.245
1977-11-01;Niño;Niño;0.72;26.46;26.68;-1.56;-0.127
1977-12-01;Niño;Niño;0.86;26.43;26.68;-1.23;-0.02
1978-01-01;Niño - Niña;Niño;0.78;26.39;26.68;-0.48;-0.64
1978-02-01;Niño - Niña;Neutral;0.42;26.59;26.68;-2.63;-0.53
1978-03-01;Niño - Niña;Neutral;0.06;27.04;26.68;-0.82;-0.582
1978-04-01;Niño - Niña;Neutral;-0.3;27.42;26.69;-0.88;-0.214
1978-05-01;Niño - Niña;Neutral;-0.31;27.51;26.69;1.5;-0.533
1978-06-01;Niño - Niña;Neutral;-0.33;27.35;26.69;0.4;-0.174
1978-07-01;Niño - Niña;Neutral;-0.22;26.95;26.69;0.53;-0.107
1978-08-01;Niño - Niña;Niña;-0.53;26.59;26.69;0.12;-0.224
1978-09-01;Niño - Niña;Neutral;-0.5;26.51;26.69;0.06;-0.261
1978-10-01;Niño - Niña;Neutral;-0.23;26.48;26.69;-0.76;-0.502
1978-11-01;Niño - Niña;Neutral;-0.14;26.46;26.69;-0.28;-0.458
1978-12-01;Niño - Niña;Neutral;0.11;26.43;26.69;-0.21;-0.26
1979-01-01;Niño;Neutral;0.03;26.39;26.69;-0.45;0.317
1979-02-01;Niño;Neutral;-0.04;26.59;26.69;0.61;-0.158
1979-03-01;Niño;Neutral;0.23;27.04;26.69;-0.49;-0.034
1979-04-01;Niño;Neutral;0.42;27.42;26.69;-0.65;-0.207
1979-05-01;Niño;Neutral;0.19;27.51;26.69;0.46;-0.444
1979-06-01;Niño;Neutral;0.08;27.35;26.69;0.58;0.108
1979-07-01;Niño;Neutral;-0.13;26.95;26.7;-0.76;-0.315
1979-08-01;Niño;Neutral;0.16;26.59;26.7;-0.69;-0.226
1979-09-01;Niño;Neutral;0.48;26.51;26.69;0.11;-0.28
1979-10-01;Niño;Neutral;0.35;26.48;26.69;-0.37;-0.314
1979-11-01;Niño;Niño;0.53;26.46;26.69;-0.61;-0.251
1979-12-01;Niño;Niño;0.69;26.43;26.69;-0.9;-0.101
1980-01-01;Niño;Niño;0.7;26.39;26.69;0.28;-0.158
1980-02-01;Niño;Neutral;0.39;26.59;26.69;-0.02;-0.2
1980-03-01;Niño;Neutral;0.28;27.04;26.69;-1.06;-0.417
1980-04-01;Niño;Neutral;0.34;27.42;26.69;-1.6;-0.095
1980-05-01;Niño;Niño;0.51;27.51;26.7;-0.35;-0.066
1980-06-01;Niño;Niño;0.59;27.35;26.7;-0.68;-0.382
1980-07-01;Niño;Neutral;0.28;26.95;26.7;-0.14;-0.661
1980-08-01;Niño;Neutral;-0.11;26.59;26.7;-0.06;-0.822
1980-09-01;Niño;Neutral;-0.07;26.51;26.7;-0.54;-0.745
1980-10-01;Niño;Neutral;-0.02;26.48;26.7;-0.34;-0.657
1980-11-01;Niño;Neutral;0.14;26.46;26.7;-0.47;-0.417
1980-12-01;Niño;Neutral;0.22;26.43;26.7;-0.21;-0.483
1981-01-01;Niña;Neutral;-0.38;26.57;26.7;0.27;-0.201
1981-02-01;Niña;Niña;-0.62;26.75;26.7;-0.47;-0.024
1981-03-01;Niña;Niña;-0.51;27.17;26.7;-2.01;0.027
1981-04-01;Niña;Neutral;-0.29;27.59;26.7;-0.6;0.092
1981-05-01;Niña;Neutral;-0.3;27.66;26.7;0.82;-0.018
1981-06-01;Niña;Neutral;-0.19;27.46;26.7;1.28;-0.24
1981-07-01;Niña;Neutral;-0.37;27.02;26.71;0.87;-0.56
1981-08-01;Niña;Neutral;-0.32;26.64;26.71;0.4;-0.628
1981-09-01;Niña;Neutral;-0.04;26.56;26.7;0.52;-0.757
1981-10-01;Niña;Neutral;-0.11;26.53;26.7;-0.71;-0.606
1981-11-01;Niña;Neutral;-0.23;26.52;26.7;0.07;-0.328
1981-12-01;Niña;Neutral;-0.11;26.51;26.7;0.41;-0.019
1982-01-01;Niño;Neutral;0.11;26.57;26.7;0.87;0.144
1982-02-01;Niño;Neutral;-0.15;26.75;26.7;-0.03;0.166
1982-03-01;Niño;Neutral;0.25;27.17;26.7;0.05;0.054
1982-04-01;Niño;Neutral;0.45;27.59;26.71;-0.46;0.119
1982-05-01;Niño;Niño;0.72;27.66;26.71;-0.74;0.223
1982-06-01;Niño;Niño;0.8;27.46;26.71;-2.49;0.255
1982-07-01;Niño;Niño;0.64;27.02;26.71;-1.89;0.265
1982-08-01;Niño;Niño;0.93;26.64;26.71;-2.66;0.256
1982-09-01;Niño;Niño;1.64;26.56;26.71;-2.12;0.442
1982-10-01;Niño;Niño;2.16;26.53;26.71;-2.2;0.623
1982-11-01;Niño;Niño;2.09;26.52;26.71;-3.25;0.284
1982-12-01;Niño;Niño;2.28;26.51;26.71;-2.48;-0.162
1983-01-01;Niño - Niña;Niño;2.32;26.57;26.71;-3.36;-0.482
1983-02-01;Niño - Niña;Niño;1.94;26.75;26.71;-3.46;-0.587
1983-03-01;Niño - Niña;Niño;1.49;27.17;26.71;-3.25;-0.752
1983-04-01;Niño - Niña;Niño;1.19;27.59;26.71;-1.41;-0.556
1983-05-01;Niño - Niña;Niño;1.18;27.66;26.72;0.79;-0.059
1983-06-01;Niño - Niña;Niño;0.82;27.46;26.72;-0.58;0.371
1983-07-01;Niño - Niña;Neutral;0.17;27.02;26.72;-0.7;0.525
1983-08-01;Niño - Niña;Neutral;-0.04;26.64;26.72;-0.37;0.345
1983-09-01;Niño - Niña;Neutral;-0.36;26.56;26.72;0.91;-0.069
1983-10-01;Niño - Niña;Niña;-0.96;26.53;26.72;0.34;-0.288
1983-11-01;Niño - Niña;Niña;-1.1;26.52;26.72;-0.12;-0.343
1983-12-01;Niño - Niña;Niña;-0.94;26.51;26.72;-0.17;-0.101
1984-01-01;Niña;Niña;-0.69;26.57;26.72;-0.03;-0.223
1984-02-01;Niña;Neutral;-0.18;26.75;26.72;0.43;-0.149
1984-03-01;Niña;Neutral;-0.39;27.17;26.72;-0.85;-0.122
1984-04-01;Niña;Neutral;-0.44;27.59;26.72;0.39;0.05
1984-05-01;Niña;Neutral;-0.46;27.66;26.72;-0.03;-0.305
1984-06-01;Niña;Niña;-0.63;27.46;26.72;-1.22;-0.357
1984-07-01;Niña;Neutral;-0.24;27.02;26.72;0.12;-0.366
1984-08-01;Niña;Neutral;-0.04;26.64;26.72;0.1;-0.498
1984-09-01;Niña;Neutral;-0.19;26.56;26.72;0.17;-0.608
1984-10-01;Niña;Neutral;-0.49;26.53;26.72;-0.61;-0.654
1984-11-01;Niña;Niña;-1;26.52;26.72;0.12;-0.418
1984-12-01;Niña;Niña;-1.25;26.51;26.72;-0.24;-0.278
1985-01-01;Niña;Niña;-1.17;26.57;26.72;-0.55;-0.466
1985-02-01;Niña;Niña;-0.71;26.75;26.72;0.79;-0.627
1985-03-01;Niña;Niña;-0.67;27.17;26.72;0.2;-0.541
1985-04-01;Niña;Niña;-0.93;27.59;26.72;1.42;-0.2
1985-05-01;Niña;Niña;-0.75;27.66;26.73;-0.15;-0.223
1985-06-01;Niña;Niña;-0.65;27.46;26.73;-1.39;-0.629
1985-07-01;Niña;Neutral;-0.47;27.02;26.73;-0.2;-0.403
1985-08-01;Niña;Neutral;-0.35;26.64;26.73;0.66;-0.459
1985-09-01;Niña;Niña;-0.55;26.56;26.73;0;-0.238
1985-10-01;Niña;Neutral;-0.3;26.53;26.73;-0.76;-0.498
1985-11-01;Niña;Neutral;-0.2;26.52;26.73;-0.35;0.074
1985-12-01;Niña;Neutral;-0.32;26.51;26.73;0.12;-0.417
1986-01-01;Niña - Niño;Niña;-0.56;26.46;26.73;0.82;-0.113
1986-02-01;Niña - Niño;Niña;-0.6;26.66;26.73;-1.28;-0.135
1986-03-01;Niña - Niño;Neutral;-0.26;27.14;26.73;-0.09;-0.2
1986-04-01;Niña - Niño;Neutral;-0.08;27.58;26.73;0.11;-0.286
1986-05-01;Niña - Niño;Neutral;-0.27;27.68;26.73;-0.63;-0.154
1986-06-01;Niña - Niño;Neutral;-0.01;27.43;26.73;1.01;-0.278
1986-07-01;Niña - Niño;Neutral;0.17;27.01;26.73;0.24;-0.546
1986-08-01;Niña - Niño;Niño;0.51;26.66;26.73;-0.85;-0.401
1986-09-01;Niña - Niño;Niño;0.65;26.59;26.73;-0.53;-0.142
1986-10-01;Niña - Niño;Niño;0.98;26.54;26.73;0.54;-0.048
1986-11-01;Niña - Niño;Niño;1.2;26.5;26.73;-1.57;-0.244
1986-12-01;Niña - Niño;Niño;1.24;26.47;26.73;-1.64;-0.274
1987-01-01;Niño;Niño;1.22;26.46;26.73;-0.75;-0.081
1987-02-01;Niño;Niño;1.23;26.66;26.73;-1.41;0.041
1987-03-01;Niño;Niño;1.13;27.14;26.73;-2.03;-0.137
1987-04-01;Niño;Niño;0.82;27.58;26.73;-2.69;-0.157
1987-05-01;Niño;Niño;0.88;27.68;26.74;-2.12;0.165
1987-06-01;Niño;Niño;1.21;27.43;26.74;-2.69;0.109
1987-07-01;Niño;Niño;1.57;27.01;26.74;-1.82;0.207
1987-08-01;Niño;Niño;1.76;26.66;26.74;-1.67;0.297
1987-09-01;Niño;Niño;1.77;26.59;26.74;-1.13;0.393
1987-10-01;Niño;Niño;1.42;26.54;26.74;-0.69;0.255
1987-11-01;Niño;Niño;1.27;26.5;26.74;-0.07;-0.051
1987-12-01;Niño;Niño;1.07;26.47;26.74;-0.66;0.152
1988-01-01;Niño - Niña;Niño;0.99;26.46;26.73;-0.31;0.353
1988-02-01;Niño - Niña;Neutral;0.37;26.66;26.73;-0.65;-0.154
1988-03-01;Niño - Niña;Neutral;0.25;27.14;26.74;0.13;-0.313
1988-04-01;Niño - Niña;Neutral;-0.19;27.58;26.74;-0.03;-0.128
1988-05-01;Niño - Niña;Niña;-1;27.68;26.74;1.09;-0.513
1988-06-01;Niño - Niña;Niña;-1.44;27.43;26.74;-0.2;-0.272
1988-07-01;Niño - Niña;Niña;-1.45;27.01;26.74;1.17;-0.15
1988-08-01;Niño - Niña;Niña;-0.99;26.66;26.74;1.36;-0.289
1988-09-01;Niño - Niña;Niña;-0.87;26.59;26.74;1.92;-0.394
1988-10-01;Niño - Niña;Niña;-1.71;26.54;26.74;1.35;-0.525
1988-11-01;Niño - Niña;Niña;-1.85;26.5;26.74;1.92;-0.183
1988-12-01;Niño - Niña;Niña;-1.83;26.47;26.74;1.09;0.156
1989-01-01;Niña;Niña;-1.87;26.46;26.74;1.31;-0.281
1989-02-01;Niña;Niña;-1.37;26.66;26.74;0.8;-0.045
1989-03-01;Niña;Niña;-1.05;27.14;26.74;0.59;-0.319
1989-04-01;Niña;Niña;-0.82;27.58;26.74;2.18;-0.48
1989-05-01;Niña;Niña;-0.61;27.68;26.74;1.45;-0.594
1989-06-01;Niña;Neutral;-0.29;27.43;26.74;0.81;-0.78
1989-07-01;Niña;Neutral;-0.3;27.01;26.75;0.95;-0.447
1989-08-01;Niña;Neutral;-0.33;26.66;26.75;-0.82;-0.321
1989-09-01;Niña;Neutral;-0.18;26.59;26.74;0.52;-0.225
1989-10-01;Niña;Neutral;-0.22;26.54;26.74;0.61;-0.412
1989-11-01;Niña;Neutral;-0.25;26.5;26.74;-0.38;-0.338
1989-12-01;Niña;Neutral;-0.01;26.47;26.74;-0.62;-0.167
1990-01-01;Neutral;Neutral;0.11;26.46;26.74;-0.21;-0.099
1990-02-01;Neutral;Neutral;0.31;26.66;26.74;-1.79;-0.289
1990-03-01;Neutral;Neutral;0.2;27.14;26.74;-1.09;-0.143
1990-04-01;Neutral;Neutral;0.33;27.58;26.75;-0.01;-0.385
1990-05-01;Neutral;Neutral;0.34;27.68;26.75;1.41;-0.348
1990-06-01;Neutral;Neutral;0.21;27.43;26.75;-0.07;-0.568
1990-07-01;Neutral;Neutral;0.37;27.01;26.75;0.57;-0.246
1990-08-01;Neutral;Neutral;0.42;26.66;26.75;-0.71;-0.392
1990-09-01;Neutral;Neutral;0.35;26.59;26.75;-0.78;-0.183
1990-10-01;Neutral;Neutral;0.4;26.54;26.75;-0.17;-0.345
1990-11-01;Neutral;Neutral;0.31;26.5;26.75;-0.68;-0.094
1990-12-01;Neutral;Neutral;0.48;26.47;26.75;-0.38;0.003
1991-01-01;Niño;Neutral;0.45;26.59;26.75;0.45;0.065
1991-02-01;Niño;Neutral;0.29;26.79;26.75;-0.06;-0.097
1991-03-01;Niño;Neutral;0.05;27.28;26.75;-1.35;-0.037
1991-04-01;Niño;Neutral;0.32;27.7;26.75;-1.55;0.289
1991-05-01;Niño;Neutral;0.4;27.8;26.75;-1.74;0.379
1991-06-01;Niño;Niño;0.65;27.6;26.75;-0.79;0.263
1991-07-01;Niño;Niño;0.86;27.19;26.75;-0.07;0.27
1991-08-01;Niño;Niño;0.69;26.84;26.75;-1.07;0.058
1991-09-01;Niño;Neutral;0.36;26.78;26.75;-1.64;0.099
1991-10-01;Niño;Niño;0.82;26.76;26.75;-1.55;-0.03
1991-11-01;Niño;Niño;1.19;26.7;26.75;-0.77;0.04
1991-12-01;Niño;Niño;1.62;26.66;26.75;-2.02;0.084
1992-01-01;Niño;Niño;1.78;26.59;26.75;-2.85;-0.321
1992-02-01;Niño;Niño;1.74;26.79;26.75;-1.05;-0.389
1992-03-01;Niño;Niño;1.38;27.28;26.76;-2.85;-0.671
1992-04-01;Niño;Niño;1.32;27.7;26.76;-2.06;-0.553
1992-05-01;Niño;Niño;1.16;27.8;26.76;0.06;-0.549
1992-06-01;Niño;Niño;0.7;27.6;26.76;-1.82;-0.861
1992-07-01;Niño;Neutral;0.33;27.19;26.76;-0.63;-0.479
1992-08-01;Niño;Neutral;0.07;26.84;26.76;-0.01;-0.768
1992-09-01;Niño;Neutral;-0.13;26.78;26.76;0.06;-0.833
1992-10-01;Niño;Neutral;-0.34;26.76;26.76;-2.03;-0.627
1992-11-01;Niño;Neutral;-0.28;26.7;26.76;-0.84;-0.399
1992-12-01;Niño;Neutral;-0.21;26.66;26.76;-0.71;-0.317
1993-01-01;Niño;Neutral;0.1;26.59;26.76;-0.93;-0.196
1993-02-01;Niño;Neutral;0.38;26.79;26.76;-0.96;0.035
1993-03-01;Niño;Neutral;0.4;27.28;26.76;-1.13;-0.295
1993-04-01;Niño;Niño;0.71;27.7;26.76;-2.29;-0.181
1993-05-01;Niño;Niño;0.91;27.8;26.77;-0.59;-0.027
1993-06-01;Niño;Neutral;0.48;27.6;26.77;-2.18;-0.108
1993-07-01;Niño;Neutral;0.33;27.19;26.77;-1.06;-0.152
1993-08-01;Niño;Neutral;0.15;26.84;26.77;-1.73;-0.305
1993-09-01;Niño;Neutral;0.29;26.78;26.77;-0.78;-0.17
1993-10-01;Niño;Neutral;0.02;26.76;26.77;-1.57;-0.156
1993-11-01;Niño;Neutral;0.01;26.7;26.77;-0.13;-0.149
1993-12-01;Niño;Neutral;0.1;26.66;26.77;0.07;-0.206
1994-01-01;Niño;Neutral;0.06;26.59;26.77;-0.25;0.025
1994-02-01;Niño;Neutral;0.03;26.79;26.77;-0.06;-0.146
1994-03-01;Niño;Neutral;0.11;27.28;26.77;-1.35;0.202
1994-04-01;Niño;Neutral;0.38;27.7;26.77;-2.63;0.351
1994-05-01;Niño;Neutral;0.43;27.8;26.77;-1.26;0.544
1994-06-01;Niño;Neutral;0.44;27.6;26.77;-1.46;0.433
1994-07-01;Niño;Neutral;0.35;27.19;26.77;-1.7;0.557
1994-08-01;Niño;Niño;0.54;26.84;26.78;-2.03;0.811
1994-09-01;Niño;Neutral;0.41;26.78;26.78;-1.7;0.529
1994-10-01;Niño;Niño;0.71;26.76;26.77;-1.58;0.707
1994-11-01;Niño;Niño;1.11;26.7;26.77;-0.81;0.287
1994-12-01;Niño;Niño;1.19;26.66;26.77;-1.41;0.263
1995-01-01;Niño - Niña;Niño;0.98;26.59;26.77;-0.51;0.14
1995-02-01;Niño - Niña;Niño;0.71;26.79;26.77;-0.35;0.164
1995-03-01;Niño - Niña;Neutral;0.48;27.28;26.78;0.24;-0.05
1995-04-01;Niño - Niña;Neutral;0.41;27.7;26.78;-1.72;-0.221
1995-05-01;Niño - Niña;Neutral;0.02;27.8;26.78;-0.91;-0.251
1995-06-01;Niño - Niña;Neutral;-0.01;27.6;26.78;-0.31;-0.078
1995-07-01;Niño - Niña;Neutral;-0.11;27.19;26.78;0.44;-0.169
1995-08-01;Niño - Niña;Niña;-0.61;26.84;26.78;-0.11;-0.144
1995-09-01;Niño - Niña;Niña;-0.9;26.78;26.78;0.28;-0.18
1995-10-01;Niño - Niña;Niña;-0.92;26.76;26.78;-0.34;-0.367
1995-11-01;Niño - Niña;Niña;-1.1;26.7;26.78;-0.02;-0.294
1995-12-01;Niño - Niña;Niña;-1;26.66;26.78;-0.72;0.09
1996-01-01;Niña;Niña;-0.86;26.56;26.78;0.82;-0.021
1996-02-01;Niña;Niña;-0.85;26.75;26.78;-0.02;-0.033
1996-03-01;Niña;Niña;-0.56;27.24;26.78;0.53;-0.085
1996-04-01;Niña;Neutral;-0.36;27.72;26.78;0.91;-0.369
1996-05-01;Niña;Neutral;-0.26;27.81;26.78;0.46;-0.266
1996-06-01;Niña;Neutral;-0.3;27.59;26.79;1.6;-0.394
1996-07-01;Niña;Neutral;-0.32;27.18;26.79;0.7;-0.643
1996-08-01;Niña;Neutral;-0.2;26.83;26.79;0.33;-0.681
1996-09-01;Niña;Neutral;-0.45;26.73;26.79;0.66;-0.712
1996-10-01;Niña;Neutral;-0.4;26.67;26.79;0.26;-1.108
1996-11-01;Niña;Neutral;-0.34;26.63;26.79;-0.21;-0.797
1996-12-01;Niña;Niña;-0.61;26.56;26.79;0.71;-0.413
1997-01-01;Niña - Niño;Niña;-0.54;26.56;26.79;0.29;-0.11
1997-02-01;Niña - Niño;Neutral;-0.36;26.75;26.79;1.21;0.079
1997-03-01;Niña - Niño;Neutral;-0.2;27.24;26.79;-1.09;0.043
1997-04-01;Niña - Niño;Neutral;0.27;27.72;26.79;-1.55;0.054
1997-05-01;Niña - Niño;Niño;0.76;27.81;26.79;-2.41;0.025
