fecha;enso_año;enso_mes;anomalia_oni;temp_sst;temp_media;soi;iod
1997-06-01;Niña - Niño;Niño;1.22;27.59;26.79;-3.02;0.082
1997-07-01;Niña - Niño;Niño;1.67;27.18;26.79;-0.91;0.447
1997-08-01;Niña - Niño;Niño;1.91;26.83;26.79;-2.31;0.634
1997-09-01;Niña - Niño;Niño;2.12;26.73;26.79;-1.55;0.771
1997-10-01;Niña - Niño;Niño;2.4;26.67;26.79;-1.69;0.873
1997-11-01;Niña - Niño;Niño;2.48;26.63;26.79;-1.31;1.279
1997-12-01;Niña - Niño;Niño;2.32;26.56;26.79;-1.12;0.863
1998-01-01;Niño - Niña;Niño;2.37;26.56;26.79;-2.53;0.525
1998-02-01;Niño - Niña;Niño;2.03;26.75;26.79;-1.97;0.422
1998-03-01;Niño - Niña;Niño;1.38;27.24;26.79;-3.31;-0.055
1998-04-01;Niño - Niña;Niño;0.9;27.72;26.79;-2.8;0.047
1998-05-01;Niño - Niña;Niño;0.7;27.81;26.79;0.17;0.14
1998-06-01;Niño - Niña;Neutral;-0.24;27.59;26.8;1.05;0.147
1998-07-01;Niño - Niña;Niña;-0.86;27.18;26.8;1.49;-0.385
1998-08-01;Niño - Niña;Niña;-1.25;26.83;26.8;0.83;-0.58
1998-09-01;Niño - Niña;Niña;-1.26;26.73;26.8;1.04;-0.496
1998-10-01;Niño - Niña;Niña;-1.41;26.67;26.8;1.01;-0.743
1998-11-01;Niño - Niña;Niña;-1.38;26.63;26.8;1.01;-0.653
1998-12-01;Niño - Niña;Niña;-1.64;26.56;26.8;1.32;-0.336
1999-01-01;Niña;Niña;-1.69;26.56;26.8;1.58;-0.13
1999-02-01;Niña;Niña;-1.31;26.75;26.8;0.58;-0.038
1999-03-01;Niña;Niña;-0.9;27.24;26.8;0.78;0.102
1999-04-01;Niña;Niña;-1;27.72;26.8;2.1;-0.002
1999-05-01;Niña;Niña;-1.02;27.81;26.8;0.44;-0.186
1999-06-01;Niña;Niña;-1.05;27.59;26.8;0;-0.145
1999-07-01;Niña;Niña;-1.05;27.18;26.8;0.52;0.112
1999-08-01;Niña;Niña;-1.19;26.83;26.8;-0.03;0.023
1999-09-01;Niña;Niña;-1.09;26.73;26.8;-0.07;-0.05
1999-10-01;Niña;Niña;-1.19;26.67;26.8;0.95;-0.19
1999-11-01;Niña;Niña;-1.5;26.63;26.8;1.22;-0.116
1999-12-01;Niña;Niña;-1.7;26.56;26.8;1.37;-0.148
2000-01-01;Niña;Niña;-1.77;26.56;26.8;0.47;-0.125
2000-02-01;Niña;Niña;-1.53;26.75;26.8;1.24;-0.009
2000-03-01;Niña;Niña;-0.93;27.24;26.8;0.88;0.14
2000-04-01;Niña;Niña;-0.75;27.72;26.8;1.76;0.141
2000-05-01;Niña;Niña;-0.74;27.81;26.8;0.42;0.113
2000-06-01;Niña;Niña;-0.64;27.59;26.8;-0.87;-0.022
2000-07-01;Niña;Niña;-0.55;27.18;26.81;-0.34;0.077
2000-08-01;Niña;Neutral;-0.47;26.83;26.81;0.48;0.131
2000-09-01;Niña;Niña;-0.52;26.73;26.81;0.97;-0.096
2000-10-01;Niña;Niña;-0.65;26.67;26.81;0.87;-0.142
2000-11-01;Niña;Niña;-0.71;26.63;26.8;2.02;-0.306
2000-12-01;Niña;Niña;-0.88;26.56;26.8;0.77;-0.248
2001-01-01;Niña;Niña;-0.63;26.45;26.8;0.78;-0.431
2001-02-01;Niña;Niña;-0.53;26.66;26.8;1;-0.017
2001-03-01;Niña;Neutral;-0.39;27.21;26.8;0.46;-0.01
2001-04-01;Niña;Neutral;-0.39;27.73;26.81;-0.18;0.136
2001-05-01;Niña;Neutral;-0.24;27.85;26.81;-0.84;0.137
2001-06-01;Niña;Neutral;-0.11;27.65;26.81;-0.19;0.127
2001-07-01;Niña;Neutral;-0.01;27.26;26.81;-0.27;-0.14
2001-08-01;Niña;Neutral;-0.1;26.91;26.81;-1.01;-0.301
2001-09-01;Niña;Neutral;-0.28;26.8;26.81;0.11;-0.223
2001-10-01;Niña;Neutral;-0.18;26.75;26.81;-0.38;-0.451
2001-11-01;Niña;Neutral;-0.41;26.75;26.81;0.64;-0.245
2001-12-01;Niña;Neutral;-0.46;26.65;26.81;-1.06;-0.051
2002-01-01;Niño;Neutral;-0.05;26.45;26.81;0.2;-0.142
2002-02-01;Niño;Neutral;0.06;26.66;26.81;0.64;-0.098
2002-03-01;Niño;Neutral;0.09;27.21;26.81;-0.81;0.008
2002-04-01;Niño;Neutral;0.12;27.73;26.81;-0.48;-0.352
2002-05-01;Niño;Neutral;0.4;27.85;26.81;-1.54;-0.329
2002-06-01;Niño;Niño;0.79;27.65;26.81;-1.02;-0.19
2002-07-01;Niño;Niño;0.77;27.26;26.81;-0.7;-0.26
2002-08-01;Niño;Niño;0.81;26.91;26.81;-1.62;-0.208
2002-09-01;Niño;Niño;1.01;26.8;26.81;-0.66;0.286
2002-10-01;Niño;Niño;1.2;26.75;26.81;-0.79;0.405
2002-11-01;Niño;Niño;1.41;26.75;26.81;-0.6;0.096
2002-12-01;Niño;Niño;1.31;26.65;26.81;-1.3;-0.158
2003-01-01;Niño - Niña;Niño;0.7;26.45;26.81;-0.3;-0.239
2003-02-01;Niño - Niña;Niño;0.74;26.66;26.81;-0.9;0.017
2003-03-01;Niño - Niña;Neutral;0.45;27.21;26.81;-0.91;-0.039
2003-04-01;Niño - Niña;Neutral;-0.05;27.73;26.82;-0.48;-0.099
2003-05-01;Niño - Niña;Niña;-0.52;27.85;26.82;-0.85;-0.164
2003-06-01;Niño - Niña;Neutral;-0.21;27.65;26.82;-1.75;0.139
2003-07-01;Niño - Niña;Neutral;0.24;27.26;26.82;0.26;0.131
2003-08-01;Niño - Niña;Neutral;0.2;26.91;26.82;-0.35;0.108
2003-09-01;Niño - Niña;Neutral;0.19;26.8;26.82;-0.18;-0.061
2003-10-01;Niño - Niña;Neutral;0.38;26.75;26.82;-0.26;-0.243
2003-11-01;Niño - Niña;Neutral;0.29;26.75;26.82;-0.32;-0.159
2003-12-01;Niño - Niña;Neutral;0.38;26.65;26.82;0.92;0.189
2004-01-01;Niño;Neutral;0.38;26.45;26.82;-1.31;0.044
2004-02-01;Niño;Neutral;0.34;26.66;26.82;0.77;0.114
2004-03-01;Niño;Neutral;0.21;27.21;26.82;-0.11;0.077
2004-04-01;Niño;Neutral;0.16;27.73;26.82;-1.91;-0.08
2004-05-01;Niño;Neutral;0.14;27.85;26.82;1.22;-0.565
2004-06-01;Niño;Neutral;0.2;27.65;26.82;-1.91;-0.384
2004-07-01;Niño;Niño;0.51;27.26;26.82;-0.72;-0.301
2004-08-01;Niño;Niño;0.7;26.91;26.82;-0.9;-0.132
2004-09-01;Niño;Niño;0.72;26.8;26.82;-0.31;-0.106
2004-10-01;Niño;Niño;0.68;26.75;26.82;-0.42;-0.004
2004-11-01;Niño;Niño;0.61;26.75;26.82;-1.06;-0.153
2004-12-01;Niño;Niño;0.69;26.65;26.82;-0.94;-0.132
2005-01-01;Niño - Niña;Niño;0.76;26.45;26.82;0.2;-0.124
2005-02-01;Niño - Niña;Neutral;0.46;26.66;26.82;-2.99;-0.56
2005-03-01;Niño - Niña;Niño;0.53;27.21;26.82;-0.26;-0.432
2005-04-01;Niño - Niña;Neutral;0.35;27.73;26.82;-1.22;0.084
2005-05-01;Niño - Niña;Neutral;0.39;27.85;26.83;-1.46;-0.033
2005-06-01;Niño - Niña;Neutral;0.12;27.65;26.83;0.11;-0.176
2005-07-01;Niño - Niña;Neutral;-0.19;27.26;26.83;0.06;-0.384
2005-08-01;Niño - Niña;Neutral;-0.1;26.91;26.83;-0.97;-0.345
2005-09-01;Niño - Niña;Neutral;-0.11;26.8;26.83;0.34;-0.534
2005-10-01;Niño - Niña;Neutral;-0.1;26.75;26.83;1.12;-0.436
2005-11-01;Niño - Niña;Niña;-0.64;26.75;26.83;-0.42;-0.272
2005-12-01;Niño - Niña;Niña;-0.97;26.65;26.83;0.01;-0.3
2006-01-01;Niña - Niño;Niña;-0.91;26.55;26.83;1.29;-0.135
2006-02-01;Niña - Niño;Niña;-0.67;26.76;26.83;-0.12;-0.305
2006-03-01;Niña - Niño;Niña;-0.71;27.29;26.83;1.32;-0.226
2006-04-01;Niña - Niño;Neutral;-0.32;27.83;26.83;1.17;-0.015
2006-05-01;Niña - Niño;Neutral;-0.09;27.94;26.83;-0.96;-0.207
2006-06-01;Niña - Niño;Neutral;0;27.73;26.83;-0.98;-0.059
2006-07-01;Niña - Niño;Neutral;0.01;27.29;26.83;-0.9;0.04
2006-08-01;Niña - Niño;Neutral;0.31;26.86;26.83;-1.75;0.229
2006-09-01;Niña - Niño;Niño;0.6;26.72;26.83;-0.6;0.428
2006-10-01;Niña - Niño;Niño;0.7;26.72;26.83;-1.52;0.577
2006-11-01;Niña - Niño;Niño;0.99;26.7;26.83;0.05;0.501
2006-12-01;Niña - Niño;Niño;1.14;26.6;26.83;-0.39;0.172
2007-01-01;Niño - Niña;Niño;0.7;26.55;26.83;-0.83;0.224
2007-02-01;Niño - Niña;Neutral;0.13;26.76;26.83;-0.38;0.15
2007-03-01;Niño - Niña;Neutral;-0.18;27.29;26.83;-0.3;0.116
2007-04-01;Niño - Niña;Neutral;-0.31;27.83;26.83;-0.35;0.1
2007-05-01;Niño - Niña;Neutral;-0.47;27.94;26.83;-0.3;0.27
2007-06-01;Niño - Niña;Neutral;-0.36;27.73;26.84;0.14;0.03
2007-07-01;Niño - Niña;Niña;-0.59;27.29;26.84;-0.44;0.045
2007-08-01;Niño - Niña;Niña;-0.72;26.86;26.84;0.01;0.236
2007-09-01;Niño - Niña;Niña;-1.11;26.72;26.84;0.12;0.235
2007-10-01;Niño - Niña;Niña;-1.39;26.72;26.84;0.44;0.068
2007-11-01;Niño - Niña;Niña;-1.53;26.7;26.84;0.82;-0.023
2007-12-01;Niño - Niña;Niña;-1.58;26.6;26.84;1.49;-0.227
2008-01-01;Niña;Niña;-1.68;26.55;26.84;1.54;0.115
2008-02-01;Niña;Niña;-1.66;26.76;26.84;2.05;-0.072
2008-03-01;Niña;Niña;-1.21;27.29;26.84;1.04;0.097
2008-04-01;Niña;Niña;-0.99;27.83;26.84;0.56;-0.153
2008-05-01;Niña;Niña;-0.84;27.94;26.84;-0.25;0.178
2008-06-01;Niña;Niña;-0.68;27.73;26.84;0.34;0.215
2008-07-01;Niña;Neutral;-0.3;27.29;26.84;0.2;0.246
2008-08-01;Niña;Neutral;-0.13;26.86;26.84;0.64;0.124
2008-09-01;Niña;Neutral;-0.25;26.72;26.84;1.26;0.086
2008-10-01;Niña;Neutral;-0.35;26.72;26.84;1.52;0.029
2008-11-01;Niña;Neutral;-0.46;26.7;26.84;1.64;-0.128
2008-12-01;Niña;Niña;-0.86;26.6;26.84;1.43;-0.053
2009-01-01;Niña - Niño;Niña;-0.89;26.55;26.84;0.85;0.031
2009-02-01;Niña - Niño;Niña;-0.79;26.76;26.84;1.37;0.163
2009-03-01;Niña - Niño;Niña;-0.7;27.29;26.84;-0.21;0.1
2009-04-01;Niña - Niño;Neutral;-0.35;27.83;26.84;1.06;0.126
2009-05-01;Niña - Niño;Neutral;0.06;27.94;26.84;-0.86;0.256
2009-06-01;Niña - Niño;Neutral;0.31;27.73;26.84;-0.45;0.1
2009-07-01;Niña - Niño;Neutral;0.48;27.29;26.84;0.18;-0.192
2009-08-01;Niña - Niño;Niño;0.56;26.86;26.84;-0.59;-0.104
2009-09-01;Niña - Niño;Niño;0.68;26.72;26.84;0.35;-0.103
2009-10-01;Niña - Niño;Niño;0.89;26.72;26.84;-1.66;-0.013
2009-11-01;Niña - Niño;Niño;1.45;26.7;26.84;-0.67;-0.067
2009-12-01;Niña - Niño;Niño;1.73;26.6;26.84;-0.95;0.16
2010-01-01;Niño - Niña;Niño;1.51;26.55;26.84;-1.13;0.294
2010-02-01;Niño - Niña;Niño;1.25;26.76;26.84;-1.59;0.023
2010-03-01;Niño - Niña;Niño;0.9;27.29;26.84;-1.4;0.458
2010-04-01;Niño - Niña;Neutral;0.38;27.83;26.85;1.88;0.37
2010-05-01;Niño - Niña;Neutral;-0.22;27.94;26.85;0.85;-0.03
2010-06-01;Niño - Niña;Niña;-0.69;27.73;26.85;0.24;-0.14
2010-07-01;Niño - Niña;Niña;-1.07;27.29;26.85;1.95;-0.001
2010-08-01;Niño - Niña;Niña;-1.38;26.86;26.85;1.77;-0.062
2010-09-01;Niño - Niña;Niña;-1.59;26.72;26.85;2.44;-0.268
2010-10-01;Niño - Niña;Niña;-1.69;26.72;26.85;1.8;-0.437
2010-11-01;Niño - Niña;Niña;-1.64;26.7;26.85;1.62;-0.495
2010-12-01;Niño - Niña;Niña;-1.6;26.6;26.85;2.9;-0.212
2011-01-01;Niña;Niña;-1.54;26.55;26.85;2.01;0.192
2011-02-01;Niña;Niña;-1.11;26.76;26.85;2.12;0.242
2011-03-01;Niña;Niña;-0.92;27.29;26.85;2.09;0.367
2011-04-01;Niña;Niña;-0.76;27.83;26.85;3.02;0.154
2011-05-01;Niña;Niña;-0.52;27.94;26.85;0.46;-0.089
2011-06-01;Niña;Neutral;-0.38;27.73;26.85;-0.04;0.055
2011-07-01;Niña;Neutral;-0.42;27.29;26.85;1.11;0.223
2011-08-01;Niña;Niña;-0.64;26.86;26.85;0.07;0.344
2011-09-01;Niña;Niña;-0.8;26.72;26.85;1.14;0.202
2011-10-01;Niña;Niña;-1.05;26.72;26.85;0.91;0.356
2011-11-01;Niña;Niña;-1.18;26.7;26.85;1.41;0.336
2011-12-01;Niña;Niña;-1.05;26.6;26.85;2.45;-0.128
2012-01-01;Niña;Niña;-0.87;26.55;26.85;0.9;0.046
2012-02-01;Niña;Niña;-0.67;26.76;26.85;0.22;-0.078
2012-03-01;Niña;Niña;-0.61;27.29;26.85;0.2;0.026
2012-04-01;Niña;Neutral;-0.49;27.83;26.85;-0.65;-0.271
2012-05-01;Niña;Neutral;-0.32;27.94;26.85;-0.38;-0.37
2012-06-01;Niña;Neutral;0.02;27.73;26.86;-1.51;0.001
2012-07-01;Niña;Neutral;0.25;27.29;26.86;-0.15;0.546
2012-08-01;Niña;Neutral;0.47;26.86;26.86;-0.74;0.652
2012-09-01;Niña;Neutral;0.38;26.72;26.86;0.22;0.453
2012-10-01;Niña;Neutral;0.26;26.72;26.86;0.17;0.11
2012-11-01;Niña;Neutral;0.15;26.7;26.86;0.33;-0.1
2012-12-01;Niña;Neutral;-0.25;26.6;26.86;-0.77;0.268
2013-01-01;Niña;Niña;-0.53;26.55;26.85;-0.1;-0.065
2013-02-01;Niña;Niña;-0.51;26.76;26.85;-0.47;0.189
2013-03-01;Niña;Neutral;-0.25;27.29;26.86;1.06;0.083
2013-04-01;Niña;Neutral;-0.25;27.83;26.86;0.01;-0.297
2013-05-01;Niña;Neutral;-0.4;27.94;26.86;0.9;-0.506
2013-06-01;Niña;Neutral;-0.43;27.73;26.86;1.45;-0.497
2013-07-01;Niña;Neutral;-0.39;27.29;26.86;0.76;-0.18
2013-08-01;Niña;Neutral;-0.38;26.86;26.86;-0.23;-0.194
2013-09-01;Niña;Neutral;-0.18;26.72;26.86;0.41;-0.31
2013-10-01;Niña;Neutral;-0.2;26.72;26.86;-0.34;-0.168
2013-11-01;Niña;Neutral;-0.14;26.7;26.86;0.75;0.199
2013-12-01;Niña;Neutral;-0.17;26.6;26.86;-0.05;0.141
2014-01-01;Niña - Niño;Neutral;-0.49;26.55;26.86;1.19;-0.101
2014-02-01;Niña - Niño;Niña;-0.61;26.76;26.86;-0.32;-0.089
2014-03-01;Niña - Niño;Neutral;-0.28;27.29;26.86;-1.7;-0.151
2014-04-01;Niña - Niño;Neutral;0.09;27.83;26.86;0.81;-0.058
2014-05-01;Niña - Niño;Neutral;0.32;27.94;26.86;0.72;-0.092
2014-06-01;Niña - Niño;Neutral;0.23;27.73;26.86;-0.46;-0.028
2014-07-01;Niña - Niño;Neutral;-0.06;27.29;26.86;-0.26;-0.363
2014-08-01;Niña - Niño;Neutral;-0.03;26.86;26.86;-1.42;-0.372
2014-09-01;Niña - Niño;Neutral;0.29;26.72;26.86;-0.66;-0.145
2014-10-01;Niña - Niño;Neutral;0.44;26.72;26.86;-0.86;0.141
2014-11-01;Niña - Niño;Niño;0.75;26.7;26.86;-0.96;0.01
2014-12-01;Niña - Niño;Niño;0.72;26.6;26.86;-0.66;0.046
2015-01-01;Niño;Niño;0.51;26.55;26.86;-0.87;-0.1
2015-02-01;Niño;Neutral;0.42;26.76;26.86;-0.04;-0.345
2015-03-01;Niño;Neutral;0.47;27.29;26.86;-1.4;-0.241
2015-04-01;Niño;Niño;0.7;27.83;26.86;-0.27;-0.008
2015-05-01;Niño;Niño;0.92;27.94;26.86;-1.04;0.24
2015-06-01;Niño;Niño;1.17;27.73;26.87;-1.72;0.296
2015-07-01;Niño;Niño;1.45;27.29;26.87;-1.41;0.225
2015-08-01;Niño;Niño;1.93;26.86;26.87;-2.15;0.567
2015-09-01;Niño;Niño;2.2;26.72;26.87;-1.65;0.294
2015-10-01;Niño;Niño;2.36;26.72;26.87;-1.91;0.483
2015-11-01;Niño;Niño;2.71;26.7;26.87;-0.63;0.347
2015-12-01;Niño;Niño;2.65;26.6;26.87;-1;0.272
2016-01-01;Niño - Niña;Niño;2.56;26.55;26.87;-2.12;0.266
2016-02-01;Niño - Niña;Niño;2.24;26.76;26.87;-2.09;-0.11
2016-03-01;Niño - Niña;Niño;1.61;27.29;26.87;-0.75;-0.009
2016-04-01;Niño - Niña;Niño;0.9;27.83;26.87;-2.61;0.146
2016-05-01;Niño - Niña;Neutral;0.3;27.94;26.87;0.22;-0.113
2016-06-01;Niño - Niña;Neutral;-0.03;27.73;26.87;0.44;-0.443
2016-07-01;Niño - Niña;Neutral;-0.47;27.29;26.87;0.45;-0.758
2016-08-01;Niño - Niña;Niña;-0.57;26.86;26.87;0.4;-0.444
2016-09-01;Niño - Niña;Niña;-0.57;26.72;26.87;1.28;-0.437
2016-10-01;Niño - Niña;Niña;-0.74;26.72;26.87;-0.66;-0.372
2016-11-01;Niño - Niña;Niña;-0.76;26.7;26.87;-0.23;-0.382
2016-12-01;Niño - Niña;Neutral;-0.5;26.6;26.87;0.19;-0.31
2017-01-01;Niña;Neutral;-0.43;26.55;26.87;0.08;-0.086
2017-02-01;Niña;Neutral;-0.08;26.76;26.87;-0.33;0.101
2017-03-01;Niña;Neutral;0.03;27.29;26.87;0.41;0.357
2017-04-01;Niña;Neutral;0.21;27.83;26.87;-0.75;0.499
2017-05-01;Niña;Neutral;0.36;27.94;26.87;0.23;0.536
2017-06-01;Niña;Neutral;0.33;27.73;26.87;-1.39;0.424
2017-07-01;Niña;Neutral;0.25;27.29;26.87;0.85;0.52
2017-08-01;Niña;Neutral;-0.16;26.86;26.87;0.17;0.349
2017-09-01;Niña;Neutral;-0.43;26.72;26.87;0.62;0.034
2017-10-01;Niña;Niña;-0.56;26.72;26.87;0.75;0.016
2017-11-01;Niña;Niña;-0.96;26.7;26.87;0.94;0.289
2017-12-01;Niña;Niña;-0.99;26.6;26.87;-0.27;0.109
2018-01-01;Niña - Niño;Niña;-0.98;26.55;26.87;0.91;-0.2
2018-02-01;Niña - Niño;Niña;-0.78;26.76;26.87;-0.73;0.215
2018-03-01;Niña - Niño;Niña;-0.8;27.29;26.87;1.03;-0.12
2018-04-01;Niña - Niño;Niña;-0.51;27.83;26.87;0.58;-0.083
2018-05-01;Niña - Niño;Neutral;-0.2;27.94;26.87;0.56;0.122
2018-06-01;Niña - Niño;Neutral;0.05;27.73;26.88;-0.74;0.155
2018-07-01;Niña - Niño;Neutral;0.12;27.29;26.88;0.18;0.053
2018-08-01;Niña - Niño;Neutral;0.09;26.86;26.88;-0.87;0.122
2018-09-01;Niña - Niño;Neutral;0.47;26.72;26.88;-0.99;0.604
2018-10-01;Niña - Niño;Niño;0.9;26.72;26.88;0.27;0.685
2018-11-01;Niña - Niño;Niño;0.9;26.7;26.88;-0.08;0.5
2018-12-01;Niña - Niño;Niño;0.89;26.6;26.88;0.93;0.309
2019-01-01;Niño;Niño;0.65;26.55;26.87;-0.16;0.387
2019-02-01;Niño;Niño;0.71;26.76;26.87;-1.43;0.416
2019-03-01;Niño;Niño;0.8;27.29;26.88;-0.91;0.224
2019-04-01;Niño;Niño;0.62;27.83;26.88;-0.03;0.258
2019-05-01;Niño;Niño;0.55;27.94;26.88;-0.71;0.539
2019-06-01;Niño;Neutral;0.45;27.73;26.88;-1.36;0.605
2019-07-01;Niño;Neutral;0.35;27.29;26.88;-0.51;0.597
2019-08-01;Niño;Neutral;0.04;26.86;26.88;-0.7;0.436
2019-09-01;Niño;Neutral;0.04;26.72;26.88;-1.26;0.893
2019-10-01;Niño;Neutral;0.48;26.72;26.88;-0.66;0.964
2019-11-01;Niño;Niño;0.52;26.7;26.88;-1.03;0.835
2019-12-01;Niño;Niño;0.52;26.6;26.88;-0.73;0.243
2020-01-01;Niño - Niña;Niño;0.6;26.55;26.88;0.01;0.173
2020-02-01;Niño - Niña;Neutral;0.37;26.76;26.88;-0.31;0.054
2020-03-01;Niño - Niña;Neutral;0.48;27.29;26.88;-0.75;0.019
2020-04-01;Niño - Niña;Neutral;0.36;27.83;26.88;0.16;-0.011
2020-05-01;Niño - Niña;Neutral;-0.27;27.94;26.88;0.71;0.298
2020-06-01;Niño - Niña;Neutral;-0.34;27.73;26.88;-1.36;0.454
2020-07-01;Niño - Niña;Neutral;-0.3;27.29;26.88;0.44;0.32
2020-08-01;Niño - Niña;Niña;-0.59;26.86;26.88;0.85;-0.183
2020-09-01;Niño - Niña;Niña;-0.83;26.72;26.88;0.98;-0.19
2020-10-01;Niño - Niña;Niña;-1.25;26.72;26.88;0.27;0.074
2020-11-01;Niño - Niña;Niña;-1.42;26.7;26.88;0.85;0.02
2020-12-01;Niño - Niña;Niña;-1.15;26.6;26.88;1.76;0.03
2021-01-01;Niña;Niña;-0.99;26.55;26.88;1.64;0.051
2021-02-01;Niña;Niña;-1;26.76;26.88;1.02;0.243
2021-03-01;Niña;Niña;-0.8;27.29;26.88;-0.2;0.266
2021-04-01;Niña;Niña;-0.72;27.83;26.88;0.3;0.25
2021-05-01;Neutral;Niña;-0.46;27.94;26.88;0.49;0.009
2021-06-01;Neutral;Niña;-0.28;27.73;26.88;0.22;-0.002
2021-07-01;Neutral;Niña;-0.39;27.29;26.88;1.61;-0.228
2021-08-01;Niña;Niña;-0.53;26.86;26.88;0.27;-0.099
2021-09-01;Niña;Niña;-0.55;26.72;26.88;0.86;-0.058
2021-10-01;Niña;Niña;-0.94;26.72;26.88;0.51;-0.091
2021-11-01;Niña;Niña;-0.94;26.7;26.88;1.12;0.069
2021-12-01;Niña;Niña;-1.06;26.6;26.88;1.43;-0.12
2022-01-01;Niña;Niña;-1;;;0.34;-0.056
2022-02-01;Niña;Niña;-0.9;;;0.76;-0.083
2022-03-01;Niña;Niña;-1;;;1.35;-0.093
2022-04-01;Niña;Niña;-1.1;;;2.69;-0.068
2022-05-01;Niña;Niña;-1;;;1.9;-0.122
2022-06-01;Niña;Niña;-0.9;;;2.45;-0.335
2022-07-01;Niña;Niña;-0.8;;;0.91;-0.195
2022-08-01;Niña;Niña;-0.9;;;0.81;-0.246
2022-09-01;Niña;Niña;-1;;;1.73;-0.322
2022-10-01;Niña;Niña;-1;;;1.73;-0.691
2022-11-01;Niña;Niña;-0.9;;;0.31;-0.269
2022-12-01;Niña;Niña;-0.8;;;2.11;-0.092
2023-01-01;Neutral;Niña;-0.7;;;1.14;0.109
2023-02-01;Neutral;Neutral;-0.4;;;0.93;0.157
2023-03-01;Neutral;Neutral;-0.1;;;-0.38;0.415
2023-04-01;Neutral;Neutral;0.2;;;-0.03;0.56
2023-05-01;Neutral;Niño;0.5;;;-1.6;0.443
2023-06-01;Niño;Niño;0.8;;;-0.12;0.665
2023-07-01;Niño;Niño;1.1;;;-0.38;0.498
2023-08-01;Niño;Niño;1.3;;;-1.6;0.825
2023-09-01;Niño;Niño;1.6;;;-1.36;0.946
2023-10-01;Niño;Niño;1.8;;;-0.6;0.804
2023-11-01;Niño;Niño;1.9;;;-0.9;0.92
2023-12-01;Niño;Niño;2;;;-0.39;0.851
2024-01-01;Niño;Niño;1.8;;;0.31;0.765
2024-02-01;Niño;Niño;1.5;;;-1.47;0.328
2024-03-01;Niño;Niño;1.1;;;-0.2;0.421
2024-04-01;Neutral;Niño;0.7;;;-0.69;0.44
2024-05-01;Neutral;Neutral;0.4;;;0.57;0.297
2024-06-01;Neutral;Neutral;0.2;;;-0.43;0.197
2024-07-01;Neutral;Neutral;0;;;-0.65;0.033
2024-08-01;Neutral;Neutral;-0.1;;;0.59;0.267
2024-09-01;Neutral;Neutral;-0.2;;;-0.12;0.115
2024-10-01;Neutral;Neutral;-0.3;;;0.35;-0.196
2024-11-01;Neutral;Neutral;-0.4;;;0.61;-0.383
2024-12-01;Niña;Niña;-0.5;;;1.09;-0.331
2025-01-01;Niña;Niña;-0.6;;;0.26;-0.196
2025-02-01;Neutral;Neutral;-0.4;;;0.7;0.017
2025-03-01;Neutral;Neutral;-0.2;;;0.88;0.059
2025-04-01;Neutral;Neutral;-0.1;;;0.47;0.149
2025-05-01;Neutral;Neutral;-0.1;;;0.42;
2025-06-01;Neutral;Neutral;-0.1;;;0.16;
2025-07-01;Neutral;Neutral;-0.2;;;0.7;
2025-08-01;;;;;;;
2025-09-01;;;;;;;
2025-10-01;;;;;;;
2025-11-01;;;;;;;
2025-12-01;;;;;;;
