Municipio,Zona_Hidrografica,Subcuenca,Sistema,Area_Ha,Porcentaje
MEDELLÍN,Valle de Aburra,Q. Santa Elena,Rio Aburra,4463.320467836931,11.910506197111937
MEDELLÍN,Valle de Aburra,Q. La Presidenta,Rio Aburra,1287.2033025485655,3.434941098768481
MEDELLÍN,Valle de Aburra,Q. La Ayurá,Rio Aburra,207.98322766708276,0.5550095584385981
MEDELLÍN,Valle de Aburra,Q. Piedras Blancas,Rio Aburra,2265.5222497410646,6.045614915998405
MEDELLÍN,Valle de Aburra,Q. Doña Maria,Rio Aburra,5970.79790635978,15.933255516350112
MEDELLÍN,Valle de Aburra,Q. Altavista,Rio Aburra,2412.30001355288,6.437295835635819
MEDELLÍN,Valle de Aburra,Q. La Picacha,Rio Aburra,1212.6566009860835,3.2360109620390225
MEDELLÍN,Valle de Aburra,Q. La Hueso,Rio Aburra,2407.1457634744042,6.423541562792645
MEDELLÍN,Valle de Aburra,Q. La Iguaná,Rio Aburra,5079.934492405939,13.55595944515409
MEDELLÍN,Valle de Aburra,Directos R. Aburra ZU Medellín,Rio Aburra,2276.045393707719,6.073696245208601
MEDELLÍN,Valle de Aburra,Directos R. Aburra a Copacabana,Rio Aburra,4034.8888623417624,10.767223448525924
MEDELLÍN,C Rio Negro,Qda. La Mosca,Río Negro,43.98222302909994,0.11736789767299166
ABEJORRAL,Embalse La Fe,Río Buey,Río Arma,2611.9730099486073,5.152300152955685
ABEJORRAL,Embalse La Fe,Río Buey,Río Arma,3208.892137642593,6.329765042985466
ABEJORRAL,Embalse La Fe,Río Buey,Río Arma,880.9882560169706,1.7378111905979112
ABEJORRAL,Embalse La Fe,Río Buey,Río Arma,1066.98168961743,2.1046962972733647
ANGOSTURA,Embalse Riogrande II,Q. Las Trampas,R. Grande - Chico,135.8745137309195,0.4013710143185488
BARBOSA,Valle de Aburra,Q. Platanito,Rio Aburra,739.9447570802158,3.5993495549841983
BARBOSA,Valle de Aburra,Q. Guayabal,Rio Aburra,362.18774746825926,1.7618076149558872
BARBOSA,Valle de Aburra,Q. Ovejas,Rio Aburra,1402.0109979251256,6.819870825732051
BARBOSA,Valle de Aburra,Q. Dos Quebradas,Rio Aburra,2130.372173192492,10.36287379586075
BARBOSA,Valle de Aburra,Q. Aguas Claras,Rio Aburra,804.954983673783,3.9155819870948174
BARBOSA,Valle de Aburra,Q. Santo Domingo,Rio Aburra,488.8154561590585,2.3777689858065587
BARBOSA,Valle de Aburra,Q.Agua Fria,Rio Aburra,516.8316446395131,2.514049504824475
BARBOSA,Valle de Aburra,Q. La Herradura,Rio Aburra,1344.1972401734247,6.538644529789811
BARBOSA,Valle de Aburra,Q. Corrientes,Rio Aburra,445.8984471003806,2.169005674791087
BARBOSA,Valle de Aburra,Q. La Silva,Rio Aburra,160.179456974596,0.7791687847808091
BARBOSA,Valle de Aburra,Q. La Quesariega,Rio Aburra,378.3509337569642,1.840430994361858
BARBOSA,Valle de Aburra,Q. Las Lajas,Rio Aburra,340.5990156425462,1.6567924884264755
BARBOSA,Valle de Aburra,Q. Los Totumos,Rio Aburra,403.74320186207126,1.9639478488697528
BARBOSA,Valle de Aburra,Q. El Choco,Rio Aburra,439.93589713193245,2.14000175068709
BARBOSA,Valle de Aburra,Q. Las Peñas,Rio Aburra,635.5960697354432,3.0917611198155495
BARBOSA,Valle de Aburra,Q. El Guayabo,Rio Aburra,375.56745601059237,1.8268911871102393
BARBOSA,Valle de Aburra,Q. La Caldas,Rio Aburra,682.0757004268543,3.317854265883783
BARBOSA,Valle de Aburra,Q. Santa Rosa,Rio Aburra,1415.0665958900324,6.8833778109162775
BARBOSA,Valle de Aburra,Q. La Montera,Rio Aburra,320.88191322922427,1.5608816205976297
BARBOSA,Valle de Aburra,Q. Reventon,Rio Aburra,632.0352785480392,3.074440188687735
BARBOSA,Valle de Aburra,Directos R. Aburra  a salida,Rio Aburra,286.78785912543907,1.3950362418827384
BARBOSA,Valle de Aburra,Directos R. Aburra (INTERCUENCA 3),Rio Aburra,426.94432135765896,2.076806191783217
BARBOSA,Valle de Aburra,Directos R. Aburra  (INTERCUENCA 2),Rio Aburra,3219.4462590096614,15.660510259424337
BARBOSA,Valle de Aburra,Directos R. Aburra (INTERCUENCA 1),Rio Aburra,2541.652359329316,12.363484166811611
BELMIRA,Embalse Riogrande II,R. Chico,R. Grande - Chico,4738.441253358587,16.00350549172607
BELMIRA,Embalse Riogrande II,R. Chico,R. Grande - Chico,1061.3398021766084,3.584545306050128
BELMIRA,Embalse Riogrande II,R. Chico,R. Grande - Chico,764.7769085517231,2.58294042313551
BELMIRA,Embalse Riogrande II,R. Chico,R. Grande - Chico,429.1398254871811,1.449367246884119
BELMIRA,Embalse Riogrande II,R. Chico,R. Grande - Chico,431.9347304099748,1.4588066962492616
BELMIRA,Embalse Riogrande II,R. Chico,R. Grande - Chico,648.2402160459353,2.189352004753818
BELMIRA,Embalse Riogrande II,R. Chico,R. Grande - Chico,645.1680698692197,2.1789762069794754
BELMIRA,Embalse Riogrande II,R. Chico,R. Grande - Chico,679.7985436795547,2.295936394554229
BELMIRA,Embalse Riogrande II,R. Chico,R. Grande - Chico,1446.1104160067407,4.884060970008354
BELMIRA,Embalse Riogrande II,R. Chico,R. Grande - Chico,524.2675882668273,1.770649624919433
BELMIRA,Embalse Riogrande II,R. Chico,R. Grande - Chico,744.1276587726271,2.513200108848495
BELMIRA,Embalse Riogrande II,R. Chico,R. Grande - Chico,362.6561978904411,1.2248269302557
BELMIRA,Embalse Riogrande II,R. Chico,R. Grande - Chico,462.00628448110444,1.5603696902783533
BELMIRA,Embalse Riogrande II,Q. Quebradona,R. Grande - Chico,2517.814738867365,8.503611176365771
BELMIRA,Embalse Riogrande II,Q. Quebradona,R. Grande - Chico,6362.099405836299,21.487212215207204
BELMIRA,Embalse Riogrande II,Q. Quebradona,R. Grande - Chico,773.4861170805584,2.6123547091986774
BELMIRA,Embalse Riogrande II,Q. Quebradona,R. Grande - Chico,2557.311234640123,8.637005757665106
BELMIRA,Embalse Riogrande II,R. Chico,R. Grande - Chico,198.52451825132977,0.6704922670140779
BELMIRA,Embalse Riogrande II,R. Chico,R. Grande - Chico,158.77807986134158,0.5362535351104429
BELMIRA,Embalse Riogrande II,R. Chico,R. Grande - Chico,689.7719132494802,2.3296202298387096
BELMIRA,Embalse Riogrande II,R. Chico,R. Grande - Chico,162.49339883400285,0.5488015702982496
BELMIRA,Embalse Riogrande II,R. Chico,R. Grande - Chico,150.69598345676442,0.5089572435074536
BELMIRA,Embalse Riogrande II,R. Chico,R. Grande - Chico,355.08742770839547,1.1992643351537504
BELLO,Embalse Riogrande II,R. Chico,R. Grande - Chico,103.49394933489054,0.7006098191488628
BELLO,Valle de Aburra,Q. Rodas,Rio Aburra,206.28199211929888,1.3964409525499335
BELLO,Valle de Aburra,Q. La Garcia,Rio Aburra,8166.860801914674,55.28615833306897
BELLO,Valle de Aburra,Q. El Hato,Rio Aburra,2115.6120018436977,14.32178935605834
BELLO,Valle de Aburra,Q. La Loca,Rio Aburra,580.9320833454605,3.9326620006878255
BELLO,Valle de Aburra,Q. Seca,Rio Aburra,677.1552529821769,4.584051747724785
BELLO,Valle de Aburra,Q. Guasimal,Rio Aburra,375.46087836050657,2.541709730628146
BELLO,Valle de Aburra,Directos R. Aburra a Copacabana,Rio Aburra,1412.0237576582465,9.558797551397818
BELLO,Valle de Aburra,Directos R. Aburra (INTERCUENCA 4),Rio Aburra,429.32286246239124,2.9063323504347562
CALDAS,Valle de Aburra,Q. La Clara,Rio Aburra,609.8767402803721,4.595052844544779
CALDAS,Valle de Aburra,Q. La Brunera,Rio Aburra,446.31107852799215,3.3626843843874017
CALDAS,Valle de Aburra,Q. La Miel,Rio Aburra,2194.366383072688,16.53322519871169
CALDAS,Valle de Aburra,Q. La Salada,Rio Aburra,1103.5250295333663,8.314394517902963
CALDAS,Valle de Aburra,Q. La Valeria,Rio Aburra,1160.3070718677666,8.74221290793994
CALDAS,Valle de Aburra,Q. Mandalay,Rio Aburra,316.1856268201241,2.3822677074978524
CALDAS,Valle de Aburra,Q. La Lejia,Rio Aburra,314.966666247121,2.373083575888257
CALDAS,Valle de Aburra,Q. Las Minas,Rio Aburra,796.6742707098526,6.002459402072004
CALDAS,Valle de Aburra,Río Aburra Alto,Rio Aburra,1621.4245684022408,12.216454708251954
CALDAS,Valle de Aburra,Directos R. Aburra  A Caldas,Rio Aburra,1217.3735218505735,9.172174137812423
CALDAS,Valle de Aburra,Directos R. Aburra ZU Medellín (INTERCUENCA 5),Rio Aburra,368.42895250445986,2.775889609169206
EL CARMEN DE VIBORAL,C Rio Negro,Qda. Cimarrona,Río Negro,4228.624883798208,9.986245470329834
EL CARMEN DE VIBORAL,C Rio Negro,Qda. San Antonio - Emb. Abreo Mal Paso,Río Negro,3806.060166908559,8.988324135162797
EL CARMEN DE VIBORAL,C Rio Negro,Qda. Marinilla,Río Negro,643.3595577131309,1.519346512295828
EL CARMEN DE VIBORAL,Embalse La Fe,Rio Piedras,Río Arma,1451.3913680991043,3.427580093682095
EL CARMEN DE VIBORAL,Embalse La Fe,Rio Piedras,Río Arma,1238.9528283145958,2.9258890087682197
EL CARMEN DE VIBORAL,Embalse La Fe,Río Buey,Río Arma,65.72522839750727,0.15521553280494813
CONCEPCIÓN,Valle de Aburra,Q. Dos Quebradas,Rio Aburra,23.96347929403676,0.1186589310944055
COPACABANA,Embalse Riogrande II,R. Chico,R. Grande - Chico,14.413322330584345,0.21277707560269357
COPACABANA,Valle de Aburra,Q. El Chuscal,Rio Aburra,1197.3765553054668,17.676305017650645
COPACABANA,Valle de Aburra,Q. Rodas,Rio Aburra,372.83867741243427,5.504041443870045
COPACABANA,Valle de Aburra,Q. Piedras Blancas,Rio Aburra,1345.3899567251788,19.861357012031252
COPACABANA,Valle de Aburra,Q. Los Aguacates,Rio Aburra,611.2753197498323,9.023969071202869
COPACABANA,Valle de Aburra,Q. La Tolda,Rio Aburra,454.48605079515363,6.709363085928397
COPACABANA,Valle de Aburra,Q. Guasimal,Rio Aburra,112.5561211057408,1.6616128981756555
COPACABANA,Valle de Aburra,Q. El Molinal,Rio Aburra,805.465344069127,11.890704757686354
COPACABANA,Valle de Aburra,Directos R. Aburra (INTERCUENCA 4),Rio Aburra,1853.011626234819,27.355136161174816
DONMATÍAS,Embalse Riogrande II,R. Chico,R. Grande - Chico,2895.755099004669,14.636283765523691
DONMATÍAS,Embalse Riogrande II,R. Chico,R. Grande - Chico,300.93865996498835,1.5210622005907801
DONMATÍAS,Embalse Riogrande II,R. Grande Tramo 4,R. Grande - Chico,1092.9113769986654,5.52400341099975
DONMATÍAS,Parte baja Riogrande,R. Grande Tramo 4,R. Grande - Chico,2157.333242958316,10.904009642109749
DONMATÍAS,Parte baja Riogrande,R. Grande Tramo 5,R. Grande - Chico,1173.9232410836603,5.933469194735943
DONMATÍAS,Parte baja Riogrande,R. Grande Tramo 4,R. Grande - Chico,405.62111172777406,2.050168432605191
DONMATÍAS,Parte baja Riogrande,Q. Mocorongo,R. Grande - Chico,1740.900983001035,8.799197419574742
DONMATÍAS,Parte baja Riogrande,R. Grande Tramo 4,R. Grande - Chico,851.0451130229453,4.301516304243907
DONMATÍAS,Parte baja Riogrande,R. Grande Tramo 5,R. Grande - Chico,644.570423114774,3.257912115155804
DONMATÍAS,Embalse Riogrande II,R. Grande Tramo 4,R. Grande - Chico,458.73590157416265,2.3186314447587772
DONMATÍAS,Parte baja Riogrande,R. Grande Tramo 5,R. Grande - Chico,588.0893432347796,2.9724345508441825
DONMATÍAS,Parte baja Riogrande,R. Grande Tramo 5,R. Grande - Chico,209.32083531945398,1.0579897260044653
DONMATÍAS,Parte baja Riogrande,R. Grande Tramo 5,R. Grande - Chico,163.72598350732414,0.827535434618183
DONMATÍAS,Parte baja Riogrande,R. Grande Tramo 5,R. Grande - Chico,215.77120375196006,1.0905924218618552
DONMATÍAS,Parte baja Riogrande,R. Grande Tramo 4,R. Grande - Chico,2336.712957807767,11.810665183946734
DONMATÍAS,Parte baja Riogrande,R. Grande Tramo 6,R. Grande - Chico,1005.0545685633905,5.079940589722519
DONMATÍAS,Valle de Aburra,Q. San Jacinto,Rio Aburra,1385.9785562818079,7.005280056191203
DONMATÍAS,Valle de Aburra,Q. Laureles,Rio Aburra,543.7513843373438,2.7483330899747704
DONMATÍAS,Valle de Aburra,Q. La Montera,Rio Aburra,260.49912682092173,1.3166649148378162
DONMATÍAS,Valle de Aburra,Directos R. Aburra  a salida,Rio Aburra,1291.0838789177535,6.525645080769589
ENTRERRÍOS,Embalse Riogrande II,R. Chico,R. Grande - Chico,686.4686429964839,3.205768645882289
ENTRERRÍOS,Embalse Riogrande II,R. Chico,R. Grande - Chico,949.8848305360664,4.435906924516769
ENTRERRÍOS,Embalse Riogrande II,R. Chico,R. Grande - Chico,30.024626959618093,0.14021326202360676
ENTRERRÍOS,Embalse Riogrande II,R. Grande Tramo 3,R. Grande - Chico,2389.647794278657,11.159516245579663
ENTRERRÍOS,Embalse Riogrande II,R. Grande Tramo 3,R. Grande - Chico,1493.5577222200104,6.974827715084435
ENTRERRÍOS,Embalse Riogrande II,Q. La Turura,R. Grande - Chico,8273.634666013859,38.63739279337754
ENTRERRÍOS,Embalse Riogrande II,Q. Potrerito,R. Grande - Chico,2436.841228488668,11.379906839127486
ENTRERRÍOS,Embalse Riogrande II,Q. Quebradona,R. Grande - Chico,2092.239650976153,9.770637510103152
ENTRERRÍOS,Embalse Riogrande II,R. Grande Tramo 2,R. Grande - Chico,1010.7562885723222,4.72017309398078
ENTRERRÍOS,Embalse Riogrande II,R. Grande Tramo 3,R. Grande - Chico,327.98629169361794,1.5316769103989336
ENTRERRÍOS,Embalse Riogrande II,R. Chico,R. Grande - Chico,298.01253939186086,1.3917012300692684
ENTRERRÍOS,Embalse Riogrande II,R. Chico,R. Grande - Chico,368.66228916022743,1.72163145333224
ENTRERRÍOS,Embalse Riogrande II,R. Grande Tramo 2,R. Grande - Chico,1031.2985676586245,4.816104342817399
ENVIGADO,Valle de Aburra,Q. La Miel,Rio Aburra,8.538775559429226,0.10248781850758608
ENVIGADO,Valle de Aburra,Q. La Presidenta,Rio Aburra,40.45278436753074,0.485540062920115
ENVIGADO,Valle de Aburra,Q. La Ayurá,Rio Aburra,3740.9584500147716,44.90136413600301
ENVIGADO,Valle de Aburra,Directos R. Aburra ZU Medellín,Rio Aburra,841.139632014188,10.095893181102692
ENVIGADO,Embalse La Fe,Represa La Fé,Río Negro,1421.7833616928733,17.065148757701408
ENVIGADO,Embalse La Fe,Represa La Fé,Río Negro,62.570234196071375,0.7510077717387358
ENVIGADO,Embalse La Fe,Represa La Fé,Río Negro,2205.891092883147,26.47650876890138
GIRARDOTA,Valle de Aburra,Q. Fulgencio,Rio Aburra,452.93354842557005,5.468450652684062
GIRARDOTA,Valle de Aburra,Q. El Salado,Rio Aburra,2685.553870522929,32.42378240059341
GIRARDOTA,Valle de Aburra,Q. Juan Cojo,Rio Aburra,549.0760838039631,6.629218522867716
GIRARDOTA,Valle de Aburra,Q. El Chuscal,Rio Aburra,10.983778286879717,0.13261161543588926
GIRARDOTA,Valle de Aburra,Q. Ovejas,Rio Aburra,31.505757415201032,0.38038180280384687
GIRARDOTA,Valle de Aburra,Q. La Silva,Rio Aburra,159.19053471609158,1.9219719680631873
GIRARDOTA,Valle de Aburra,Q. La Correa,Rio Aburra,845.4556173434412,10.207528982006714
GIRARDOTA,Valle de Aburra,Q. Los Ortegas,Rio Aburra,722.5147967766327,8.72321453277453
GIRARDOTA,Valle de Aburra,Q. El Molinal,Rio Aburra,491.76457267278937,5.937273376518995
GIRARDOTA,Valle de Aburra,Directos R. Aburra (INTERCUENCA 4),Rio Aburra,644.9762342569753,7.787059981422099
GIRARDOTA,Valle de Aburra,Directos R. Aburra (INTERCUENCA 3),Rio Aburra,1679.260947886445,20.274399320644516
GUARNE,Valle de Aburra,Q. Piedras Blancas,Rio Aburra,618.5022184396015,4.075611271608062
GUARNE,Valle de Aburra,Q. Ovejas,Rio Aburra,2812.066532347338,18.53007105562354
GUARNE,C Rio Negro,Qda. La Mosca,Río Negro,11714.462712435452,77.19227974975578
HELICONIA,Valle de Aburra,Q. Doña Maria,Rio Aburra,17.83813447044196,0.15534260862343233
ITAGÜÍ,Valle de Aburra,Q. Doña Maria,Rio Aburra,1117.9813021001376,56.909917071888195
ITAGÜÍ,Valle de Aburra,Q. Altavista,Rio Aburra,2.528775194747585,0.12872521781553262
ITAGÜÍ,Valle de Aburra,Directos R. Aburra ZU Medellín,Rio Aburra,843.9652894288283,42.961357710296205
LA CEJA,C Rio Negro,Qda. San Antonio - Emb. Abreo Mal Paso,Río Negro,7132.109009068667,53.759589820343955
LA CEJA,Embalse La Fe,Río Platanillo,Río Negro,1442.727010971287,10.87482149164113
LA CEJA,Embalse La Fe,Rio Piedras,Río Arma,15.910792725222464,0.1199305408171499
LA CEJA,Embalse La Fe,Rio Piedras,Río Arma,1693.4719365777828,12.764857711362081
LA CEJA,Embalse La Fe,Río Buey,Río Arma,811.5234213603391,6.117007775184153
LA ESTRELLA,Valle de Aburra,Q. La Miel,Rio Aburra,11.31276847407898,0.3088921528565903
LA ESTRELLA,Valle de Aburra,Q. Doña Maria,Rio Aburra,470.1116154525946,12.836273394330549
LA ESTRELLA,Valle de Aburra,Q. La Grande,Rio Aburra,950.9203605031198,25.964629084737588
LA ESTRELLA,Valle de Aburra,Q. La Bermejala,Rio Aburra,522.1678958453679,14.25765637030798
LA ESTRELLA,Valle de Aburra,Directos R. Aburra ZU Medellín (INTERCUENCA 5),Rio Aburra,1404.4432697330365,38.34795224058589
LA ESTRELLA,Valle de Aburra,Directos R. Aburra ZU Medellín,Rio Aburra,293.290632168288,8.008223185218908
LA UNIÓN,C Rio Negro,Qda. San Antonio - Emb. Abreo Mal Paso,Río Negro,48.7759489472416,0.29090384629914084
LA UNIÓN,Embalse La Fe,Rio Piedras,Río Arma,560.7150546011087,3.344151566127957
LA UNIÓN,Embalse La Fe,Rio Piedras,Río Arma,2906.9279798385005,17.337162033778
LA UNIÓN,Embalse La Fe,Rio Piedras,Río Arma,1620.511923970552,9.664868891972917
LA UNIÓN,Embalse La Fe,Rio Piedras,Río Arma,1299.9215682109882,7.752841149001835
LA UNIÓN,Embalse La Fe,Río Buey,Río Arma,2734.979553841673,16.31164721413472
LA UNIÓN,Embalse La Fe,Río Buey,Río Arma,532.4327693862144,3.175473647425827
LA UNIÓN,Embalse La Fe,Rio Piedras,Río Arma,4550.112833089813,27.137254175672222
LA UNIÓN,Embalse La Fe,Río Buey,Río Arma,1435.2012262603848,8.559660364250082
LA UNIÓN,Embalse La Fe,Río Buey,Río Arma,1058.7874967743837,6.314697343115984
MARINILLA,C Rio Negro,Qda La Paja,Río Negro,1368.609346315263,11.91961787703507
MARINILLA,C Rio Negro,Qda. El Molino,Río Negro,1918.9372996748366,16.7125844958571
MARINILLA,C Rio Negro,Qda La Paja,Río Negro,3194.4279340969156,27.82120435804097
MARINILLA,C Rio Negro,Qda. Marinilla,Río Negro,62.29924892768051,0.5425823250758236
MARINILLA,C Rio Negro,Qda. La Mosca,Río Negro,29.78410468220588,0.25939845258058497
MARINILLA,C Rio Negro,Qda. Cimarrona,Río Negro,929.5952821289558,8.096116377623622
MARINILLA,C Rio Negro,Qda. Marinilla,Río Negro,3946.09254155066,34.367670606179786
PEÑOL,C Rio Negro,Qda La Paja,Río Negro,457.1674555744311,3.8659396480611283
PEÑOL,C Rio Negro,Qda La Paja,Río Negro,297.6521765470531,2.5170325153593485
EL RETIRO,C Rio Negro,Qda. Yarumal,Río Negro,752.1493997185471,3.157848128784408
EL RETIRO,Embalse La Fe,Represa La Fé,Río Negro,3244.2883296209206,13.620924027545811
EL RETIRO,Embalse La Fe,Río Platanillo,Río Negro,4693.956149012918,19.707255828832906
EL RETIRO,Embalse La Fe,Río Platanillo,Río Negro,2672.342083908479,11.21964659188722
EL RETIRO,Embalse La Fe,Represa La Fé,Río Negro,986.8036423486095,4.14302801628807
EL RETIRO,Embalse La Fe,Represa La Fé,Río Negro,2251.9842262814955,9.45480269967124
EL RETIRO,Embalse La Fe,Represa La Fé,Río Negro,938.5355600543331,3.940377753707219
RIONEGRO,C Rio Negro,Qda. La Mosca,Río Negro,2595.2786252638507,13.250260422589799
RIONEGRO,C Rio Negro,Qda. El Molino,Río Negro,1628.0174435428605,8.311884084225714
RIONEGRO,C Rio Negro,Qda. Marinilla,Río Negro,134.9195033330047,0.6888349242528962
RIONEGRO,C Rio Negro,Qda. Cimarrona,Río Negro,377.54384484716087,1.9275596140133633
RIONEGRO,C Rio Negro,Qda. Yarumal,Río Negro,3706.7994992526083,18.925158255186997
RIONEGRO,C Rio Negro,Qda. San Antonio - Emb. Abreo Mal Paso,Río Negro,3617.7872425660685,18.470703935555264
RIONEGRO,C Rio Negro,Qda. San Antonio - Emb. Abreo Mal Paso,Río Negro,3123.8723386323077,15.94900894681185
RIONEGRO,C Rio Negro,Qda. Cimarrona,Río Negro,848.0462385036984,4.329721441538596
RIONEGRO,C Rio Negro,Qda. Yarumal,Río Negro,3422.979657109183,17.476108898832674
RIONEGRO,Embalse La Fe,Represa La Fé,Río Negro,107.565957058457,0.5491807044358349
SABANETA,Valle de Aburra,Q. La Miel,Rio Aburra,3.4254078635639087,0.21636801109384118
SABANETA,Valle de Aburra,Q. La Ayurá,Rio Aburra,3.263203290021684,0.20612225865630782
SABANETA,Valle de Aburra,Q. La Doctora,Rio Aburra,1111.5418540486053,70.21123024976974
SABANETA,Valle de Aburra,Directos R. Aburra ZU Medellín (INTERCUENCA 5),Rio Aburra,20.37279420670751,1.286860175051733
SABANETA,Valle de Aburra,Directos R. Aburra ZU Medellín,Rio Aburra,444.53643219656374,28.079419305428406
SAN JOSÉ DE LA MONTAÑA,Embalse Riogrande II,Q. Quebradona,R. Grande - Chico,95.64921588843161,0.7588343465101616
SAN PEDRO DE LOS MILAGROS,Embalse Riogrande II,R. Chico,R. Grande - Chico,879.5474073417928,3.886914301830645
SAN PEDRO DE LOS MILAGROS,Embalse Riogrande II,R. Chico,R. Grande - Chico,6195.27562967182,27.378291661994
SAN PEDRO DE LOS MILAGROS,Embalse Riogrande II,R. Chico,R. Grande - Chico,5250.29894575378,23.202230932398585
SAN PEDRO DE LOS MILAGROS,Embalse Riogrande II,R. Chico,R. Grande - Chico,2930.4484347763555,12.950299025192994
SAN PEDRO DE LOS MILAGROS,Embalse Riogrande II,R. Chico,R. Grande - Chico,1736.7437064820867,7.675054118733033
SAN PEDRO DE LOS MILAGROS,Embalse Riogrande II,R. Chico,R. Grande - Chico,168.0987951609039,0.7428657120440026
SAN PEDRO DE LOS MILAGROS,Valle de Aburra,Q. El Molinal,Rio Aburra,33.88463369711858,0.14974368206902292
SAN VICENTE FERRER,Valle de Aburra,Q. Ovejas,Rio Aburra,7046.92056142853,30.586720857499667
SAN VICENTE FERRER,C Rio Negro,Qda. La Mosca,Río Negro,1042.819981062523,4.526295335294163
SAN VICENTE FERRER,C Rio Negro,Qda La Paja,Río Negro,1271.2547884489734,5.517802423639949
SAN VICENTE FERRER,C Rio Negro,Qda. El Molino,Río Negro,996.577495949609,4.325582701800383
SAN VICENTE FERRER,C Rio Negro,Qda. El Molino,Río Negro,4799.552189376209,20.83215807213415
SANTA ROSA DE OSOS,Parte baja Riogrande,R. Grande Tramo 5,R. Grande - Chico,2281.619779857907,2.6393402778095543
SANTA ROSA DE OSOS,Parte baja Riogrande,R. Grande Tramo 4,R. Grande - Chico,160.8841129064697,0.18610809872982
SANTA ROSA DE OSOS,Parte baja Riogrande,R. Grande Tramo 4,R. Grande - Chico,1012.2467083766088,1.1709503625818451
SANTA ROSA DE OSOS,Embalse Riogrande II,R. Grande Tramo 3,R. Grande - Chico,3903.674378188767,4.515706389277723
SANTA ROSA DE OSOS,Parte baja Riogrande,Q. Las Animas,R. Grande - Chico,1004.6424720793484,1.1621539069591686
SANTA ROSA DE OSOS,Parte baja Riogrande,R. Grande Tramo 6,R. Grande - Chico,154.70743086137932,0.17896301441351667
SANTA ROSA DE OSOS,Embalse Riogrande II,Q. Orobajo,R. Grande - Chico,2732.110922975722,3.16046103128644
SANTA ROSA DE OSOS,Parte baja Riogrande,Q. La Chorrera,R. Grande - Chico,3595.833660156619,4.1596013040112085
SANTA ROSA DE OSOS,Parte baja Riogrande,R. Grande Tramo 6,R. Grande - Chico,1526.007641733515,1.7652605699812391
SANTA ROSA DE OSOS,Embalse Riogrande II,R. Grande Tramo 3,R. Grande - Chico,1042.4563554828094,1.2058963860559113
SANTA ROSA DE OSOS,Embalse Riogrande II,Q. Quebradona,R. Grande - Chico,444.36150902269276,0.5140300934561791
SANTA ROSA DE OSOS,Embalse Riogrande II,Q. Bramadora,R. Grande - Chico,5296.17465847118,6.126527836854475
SANTA ROSA DE OSOS,Embalse Riogrande II,Q. Quebradona,R. Grande - Chico,1327.9669503296238,1.536170351671467
SANTA ROSA DE OSOS,Embalse Riogrande II,Q. La Gurreña,R. Grande - Chico,3960.148528647086,4.581034758743821
SANTA ROSA DE OSOS,Embalse Riogrande II,R. Grande Tramo 2,R. Grande - Chico,2167.368957367876,2.5071768033196955
SANTA ROSA DE OSOS,Embalse Riogrande II,R. Grande tramo 1,R. Grande - Chico,627.38037579051,0.7257433118125889
SANTA ROSA DE OSOS,Embalse Riogrande II,Q. Las Trampas,R. Grande - Chico,3862.227837276943,4.467761711654323
SANTA ROSA DE OSOS,Embalse Riogrande II,R. Grande tramo 1,R. Grande - Chico,882.2971427426227,1.0206268399294443
SANTA ROSA DE OSOS,Embalse Riogrande II,R. Grande Tramo 3,R. Grande - Chico,437.096974540978,0.5056265993129437
SANTA ROSA DE OSOS,Parte baja Riogrande,R. Grande Tramo 6,R. Grande - Chico,346.193859001081,0.4004713686558148
SANTA ROSA DE OSOS,Parte baja Riogrande,R. Grande Tramo 6,R. Grande - Chico,236.27504319695933,0.27331908833195856
SANTA ROSA DE OSOS,Embalse Riogrande II,R. Grande tramo 1,R. Grande - Chico,3507.1748808665707,4.0570422846568865
SANTA ROSA DE OSOS,Embalse Riogrande II,R. Grande tramo 1,R. Grande - Chico,1686.2614306325816,1.9506395202545566
SANTA ROSA DE OSOS,Embalse Riogrande II,R. Grande Tramo 2,R. Grande - Chico,184.72687071035787,0.21368900925724327
SANTA ROSA DE OSOS,Embalse Riogrande II,R. Grande Tramo 2,R. Grande - Chico,246.66376271383845,0.28533658839828113
SANTA ROSA DE OSOS,Embalse Riogrande II,R. Grande Tramo 2,R. Grande - Chico,164.89295980780662,0.1907454669660515
SANTA ROSA DE OSOS,Parte baja Riogrande,R. Grande Tramo 4,R. Grande - Chico,626.2536956020703,0.7244399866802375
SANTA ROSA DE OSOS,Parte baja Riogrande,R. Grande Tramo 6,R. Grande - Chico,581.6926483985584,0.6728924993451976
SANTA ROSA DE OSOS,Parte baja Riogrande,R. Grande Tramo 6,R. Grande - Chico,458.13904135524064,0.5299677165146458
SANTO DOMINGO,Valle de Aburra,Q. Piedra Gorda,Rio Aburra,1350.2318892200262,5.079813681799405
SANTO DOMINGO,Valle de Aburra,Q.Agua Fria,Rio Aburra,328.07166729146843,1.2342642455886872
SANTO DOMINGO,Valle de Aburra,Directos R. Aburra  a salida,Rio Aburra,1709.1440062676872,6.4301052112014325
EL SANTUARIO,C Rio Negro,Qda. Marinilla,Río Negro,5156.337178170819,61.818453547164076
YARUMAL,Embalse Riogrande II,Q. Las Trampas,R. Grande - Chico,1284.1384159551055,1.7400350667563351
