codigo_estacion,periodo_mensual,precipitacion
0011057020,2019-03,34.0
0011057020,2019-04,96.6
0011057020,2019-05,153.4
0011057020,2019-06,78.0
0011057020,2019-07,99.4
0011077020,2019-03,11.200000000000001
0011077020,2019-04,53.800000000000004
0011077020,2019-05,51.0
0011077020,2019-06,32.4
0011077020,2019-07,19.6
0011077020,2019-08,2.2
0011115020,2019-04,57.6
0011115020,2019-05,90.6
0011115020,2019-06,25.8
0011115020,2019-07,22.2
0011115020,2019-08,16.8
0011115501,2016-06,19.8
0011115501,2016-07,41.3
0011115501,2016-08,25.6
0011115501,2016-09,24.3
0011115501,2017-05,20.9
0011115501,2017-07,19.7
0011115501,2017-08,5.1
0011115501,2017-09,40.0
0011115501,2017-10,39.0
0011115501,2017-11,45.9
0011117040,2019-03,11.2
0011117040,2019-04,36.0
0011117040,2019-05,65.6
0011117040,2019-06,90.0
0011117040,2019-07,97.2
0011117040,2019-08,93.0
0011117050,2019-03,12.4
0011117050,2019-04,41.6
0011117050,2019-05,63.2
0011117050,2019-06,22.2
0011117050,2019-07,20.4
0011117050,2019-08,8.6
0012015060,2017-11,13.4
0012015060,2019-03,4.6000000000000005
0012015060,2019-04,94.0
0012015060,2019-05,135.2
0012015060,2019-06,50.0
0012015060,2019-07,84.8
0012015060,2019-08,67.0
0012015100,2005-01,12.100000000000001
0012015100,2005-02,4.3
0012015100,2005-03,105.5
0012015100,2005-04,78.0
0012015100,2005-05,4.2
0012015100,2005-06,30.1
0012015100,2005-07,6.2
0012015100,2005-08,1.7
0012015100,2005-09,2.0
0012015100,2005-10,81.8
0012015100,2011-01,36.4
0012015100,2011-02,6.3
0012015100,2011-03,18.0
0012015100,2011-04,58.0
0012015100,2011-05,32.7
0012015100,2011-06,40.7
0012015100,2011-07,92.8
0012015100,2011-08,55.9
0012015100,2011-09,46.400000000000006
0012015100,2011-10,38.1
0012015100,2011-11,55.5
0012015100,2011-12,42.5
0012015100,2012-01,22.400000000000002
0012015100,2012-02,14.7
0012015100,2012-03,9.8
0012015100,2012-10,41.0
0012015100,2012-11,33.9
0012015100,2012-12,11.8
0012015100,2013-02,4.2
0012015100,2013-03,1.0
0012015100,2013-04,0.30000000000000004
0012015100,2013-05,0.2
0012015100,2013-06,74.7
0012015100,2013-07,40.5
0012015100,2013-08,49.800000000000004
0012015100,2013-09,32.1
0012015100,2013-10,44.7
0012015100,2013-11,42.7
0012015100,2013-12,76.5
0012015100,2014-01,8.4
0012015100,2014-02,1.9
0012015100,2014-03,18.4
0012015100,2014-04,7.1000000000000005
0012015100,2014-05,40.4
0012015100,2014-06,17.1
0012015100,2014-11,43.3
0012015100,2014-12,59.1
0012015100,2015-01,18.3
0012015100,2015-02,2.3
0012015100,2015-03,10.6
0012015100,2015-04,23.1
0012015100,2015-05,39.3
0012015100,2015-06,18.6
0012015100,2015-07,37.4
0012015100,2015-08,37.6
0012015100,2015-09,49.0
0012015100,2015-10,49.8
0012015100,2015-11,51.9
0012015100,2015-12,9.9
0012015100,2016-01,0.30000000000000004
0012015100,2016-02,0.6
0012015100,2016-03,3.6
0012015100,2016-04,49.1
0012015100,2016-05,68.4
0012015100,2016-06,37.2
0012015100,2016-07,18.0
0012015100,2016-08,20.7
0012015100,2016-09,50.6
0012015100,2016-10,33.9
0012015100,2016-11,85.30000000000001
0012015100,2016-12,33.2
0012015100,2017-01,20.5
0012015100,2017-02,0.2
0012015100,2017-03,94.4
0012015100,2017-04,32.199999999999996
0012015100,2017-05,71.4
0012015100,2017-06,23.4
0012015100,2017-07,0.6
0012015100,2017-08,10.3
0012015100,2017-09,9.1
0012015100,2017-10,22.3
0012015100,2017-11,47.9
0012015100,2017-12,28.2
0012015100,2018-01,36.300000000000004
0012015100,2018-03,0.6000000000000001
0012015100,2018-04,46.6
0012015100,2018-05,40.2
0012015100,2018-06,87.7
0012015100,2018-07,28.599999999999998
0012015100,2018-08,41.3
0012015100,2018-09,55.3
0012015100,2018-10,46.0
0012015100,2018-11,77.9
0012015100,2018-12,10.3
0012015100,2019-01,3.9
0012015100,2019-03,15.8
0012015100,2019-04,43.0
0012015100,2019-05,58.3
0012015100,2019-06,33.0
0012015100,2019-07,32.0
0012015100,2019-08,41.9
0012015110,2005-01,118.4
0012015110,2005-02,89.3
0012015110,2005-03,72.1
0012015110,2005-04,22.6
0012015110,2005-05,13.200000000000001
0012015110,2005-06,27.099999999999998
0012015110,2005-10,107.7
0012015110,2005-11,89.2
0012015110,2005-12,73.7
0012015110,2006-01,9.4
0012015110,2006-02,11.1
0012015110,2006-03,18.9
0012015110,2011-04,5.5
0012015110,2011-06,29.6
0012015110,2011-12,33.4
0012015110,2012-01,42.1
0012015110,2012-02,17.2
0012015110,2012-03,14.0
0012015110,2012-10,21.700000000000003
0012015110,2012-11,62.3
0012015110,2012-12,8.4
0012015110,2013-02,5.1
0012015110,2013-03,20.400000000000002
0012015110,2013-04,92.7
0012015110,2013-05,51.400000000000006
0012015110,2013-06,31.2
0012015110,2013-07,12.5
0012015110,2013-08,77.8
0012015110,2013-09,52.800000000000004
0012015110,2013-10,48.2
0012015110,2013-11,5.1000000000000005
0012015110,2013-12,25.0
0012015110,2014-01,27.5
0012015110,2014-02,9.200000000000001
0012015110,2014-03,7.0
0012015110,2014-04,68.7
0012015110,2014-05,47.0
0012015110,2014-06,32.6
0012015110,2014-07,38.2
0012015110,2014-08,54.199999999999996
0012015110,2014-09,53.7
0012015110,2014-10,52.0
0012015110,2014-11,49.300000000000004
0012015110,2014-12,31.0
0012015110,2015-01,4.5
0012015110,2015-02,10.9
0012015110,2015-03,5.7
0012015110,2015-04,21.900000000000002
0012015110,2015-05,26.0
0012015110,2015-06,43.5
0012015110,2015-07,33.3
0012015110,2015-08,25.0
0012015110,2015-09,90.8
0012015110,2015-10,0.8
0012015110,2015-11,28.900000000000002
0012015110,2015-12,31.799999999999997
0012015110,2016-02,0.4
0012015110,2016-03,2.3
0012015110,2016-04,43.6
0012015110,2016-05,48.1
0012015110,2016-06,52.0
0012015110,2016-07,0.5
0012015110,2016-09,66.5
0012015110,2016-10,63.2
0012015110,2016-11,63.6
0012015110,2017-01,0.1
0012015110,2017-02,1.2000000000000002
0012015110,2017-08,24.0
0012015110,2017-09,68.4
0012015110,2017-10,60.5
0012015110,2017-11,75.9
0012015110,2017-12,23.5
0012015110,2018-01,56.5
0012015110,2018-03,3.4
0012015110,2018-04,31.6
0012015110,2018-05,9.200000000000001
0012015110,2018-06,78.0
0012015110,2018-07,71.4
0012015110,2018-08,49.1
0012015110,2018-09,51.4
0012015110,2018-10,2.3000000000000003
0012015110,2018-11,0.1
0012015110,2018-12,22.5
0012015110,2019-01,2.6
0012015110,2019-03,10.4
0012015110,2019-04,24.9
0012015110,2019-07,74.0
0012015110,2019-08,79.3
0012017020,2019-03,24.8
0012017020,2019-04,47.4
0012017020,2019-05,64.0
0012017020,2019-06,21.6
0012017020,2019-07,19.6
0012017020,2019-08,36.4
0012027010,2019-03,1.4
0012027010,2019-04,11.8
0012027010,2019-06,19.0
0012027010,2019-07,14.200000000000001
0023050420,2007-11,84.8
0023050420,2007-12,98.7
0023050420,2008-01,52.7
0023050420,2008-07,52.9
0023050420,2008-08,57.2
0023050420,2008-09,59.4
0023050420,2008-10,83.7
0023050420,2008-11,131.2
0023050420,2008-12,55.8
0023050420,2009-01,133.5
0023050420,2009-05,101.3
0023050420,2009-06,80.5
0023050420,2009-07,17.8
0023050420,2009-08,74.7
0023050420,2009-09,58.9
0023050420,2009-10,103.3
0023050420,2009-11,93.0
0023050420,2010-01,15.6
0023050420,2010-02,30.8
0023050420,2010-03,99.89999999999999
0023050420,2010-04,56.7
0023050420,2010-05,59.6
0023050420,2010-06,89.3
0023050420,2010-07,110.2
0023050420,2010-08,41.7
0023050420,2010-09,74.0
0023050420,2010-10,79.1
0023050420,2010-11,148.5
0023050420,2010-12,117.6
0023050420,2011-01,58.5
0023050420,2011-02,69.1
0023050420,2011-03,131.5
0023050420,2011-04,193.3
0023050420,2011-05,55.8
0023050420,2011-06,48.8
0023050420,2011-07,43.3
0023050420,2011-08,90.3
0023050420,2011-09,52.5
0023050420,2011-10,94.4
0023050420,2011-11,107.0
0023050420,2011-12,181.5
0023050420,2012-01,147.4
0023050420,2012-02,52.0
0023050420,2012-03,67.1
0023050420,2012-04,110.4
0023050420,2012-05,70.7
0023050420,2012-06,48.5
0023050420,2012-07,41.5
0023050420,2012-08,51.6
0023050420,2012-09,46.300000000000004
0023050420,2012-10,89.10000000000001
0023050420,2012-11,116.3
0023050420,2012-12,94.7
0023050420,2013-01,42.5
0023050420,2013-02,87.8
0023050420,2013-03,95.8
0023050420,2013-04,76.3
0023050420,2013-05,118.1
0023050420,2013-06,84.9
0023050420,2013-07,45.2
0023050420,2013-08,85.9
0023050420,2013-09,92.7
0023050420,2013-10,113.9
0023050420,2013-11,119.8
0023050420,2013-12,88.8
0023050420,2014-01,123.3
0023050420,2014-02,84.0
0023050420,2015-09,25.1
0023050420,2015-10,50.3
0023050420,2015-11,32.800000000000004
0023050420,2015-12,2.8000000000000003
0023050420,2016-01,26.099999999999998
0023050420,2016-02,53.6
0023050420,2016-03,50.7
0023050420,2016-04,41.8
0023050420,2016-05,44.1
0023050420,2016-06,0.1
0023050420,2016-07,17.400000000000002
0023050420,2017-05,8.200000000000001
0023050420,2017-06,17.7
0023050420,2017-07,2.6
0023050420,2017-08,5.5
0023050420,2017-09,1.7000000000000002
0023050420,2017-10,4.2
0023050420,2018-01,506.5
0023050420,2018-03,2.7
0023050420,2018-04,52.4
0023050420,2018-05,43.9
0023050420,2018-06,11.3
0023050420,2018-07,0.7999999999999999
0023050420,2018-08,2.9
0023050420,2018-09,33.2
0023050420,2018-10,51.300000000000004
0023050420,2018-11,57.2
0023050420,2018-12,21.4
0023050420,2019-01,0.9
0023057140,2007-03,66.0
0023057140,2007-04,13.299999999999999
0023057140,2007-06,11.3
0023057140,2007-07,22.1
0023057140,2007-08,66.0
0023057140,2007-09,48.4
0023057140,2007-10,61.4
0023057140,2007-11,3.2
0023057140,2007-12,49.5
0023057140,2008-01,6.9
0023057140,2008-02,65.5
0023057140,2008-03,22.4
0023057140,2008-04,4.8
0023057140,2008-05,23.8
0023057140,2008-06,22.0
0023057140,2008-07,55.0
0023057140,2008-08,97.4
0023057140,2008-09,28.4
0023057140,2008-10,89.0
0023057140,2008-11,3.7
0023057140,2009-01,7.9
0023057140,2009-02,8.600000000000001
0023057140,2009-03,22.4
0023057140,2009-04,6.300000000000001
0023057140,2009-05,1.4000000000000001
0023057140,2009-06,6.5
0023057140,2009-07,15.1
0023057140,2009-08,25.400000000000002
0023057140,2009-09,37.7
0023057140,2009-10,81.5
0023057140,2009-11,43.5
0023057140,2009-12,35.3
0023057140,2010-01,3.1
0023057140,2010-02,2.6
0023057140,2010-03,60.300000000000004
0023057140,2010-04,71.10000000000001
0023057140,2010-05,58.6
0023057140,2010-06,11.3
0023057140,2010-07,25.5
0023057140,2010-08,46.8
0023057140,2010-09,79.2
0023057140,2010-10,5.5
0023057140,2010-11,36.6
0023057140,2010-12,14.6
0023057140,2011-01,1.2
0023057140,2011-03,98.1
0023057140,2011-04,94.3
0023057140,2011-05,30.400000000000002
0023057140,2011-06,33.3
0023057140,2011-07,13.1
0023057140,2011-08,52.9
0023057140,2011-09,31.200000000000003
0023057140,2011-10,61.6
0023057140,2011-11,87.0
0023057140,2011-12,22.2
0023057140,2012-02,2.2
0023057140,2012-06,9.0
0023057140,2012-07,6.5
0023057140,2012-08,22.6
0023057140,2012-09,22.6
0023057140,2012-10,83.7
0023057140,2012-11,46.6
0023057140,2012-12,21.6
0023057140,2013-01,2.4
0023057140,2013-02,98.8
0023057140,2013-04,32.9
0023057140,2013-06,27.2
0023057140,2013-07,50.900000000000006
0023057140,2013-08,34.1
0023085080,2019-03,35.8
0023085080,2019-04,42.2
0023085080,2019-05,58.6
0023085080,2019-06,16.8
0023085080,2019-07,53.2
0023085080,2019-08,16.0
0023085260,2005-01,45.1
0023085260,2005-02,64.3
0023085260,2005-03,17.4
0023085260,2005-04,27.2
0023085260,2005-05,48.0
0023085260,2005-06,21.1
0023085260,2005-07,19.0
0023085260,2005-08,28.7
0023085260,2005-09,54.8
0023085260,2006-01,18.5
0023085260,2006-03,22.0
0023085260,2012-02,13.5
0023085260,2012-03,21.3
0023085260,2012-06,24.2
0023085260,2012-07,22.1
0023085260,2012-08,48.400000000000006
0023085260,2012-09,14.3
0023085260,2012-10,42.7
0023085260,2012-11,63.1
0023085260,2012-12,16.4
0023085260,2013-01,9.0
0023085260,2013-02,38.7
0023085260,2013-03,58.0
0023085260,2013-04,19.7
0023085260,2013-05,60.9
0023085260,2013-06,46.9
0023085260,2013-07,7.5
0023085260,2013-08,45.6
0023085260,2013-09,47.800000000000004
0023085260,2013-10,42.4
0023085260,2013-11,76.5
0023085260,2013-12,18.400000000000002
0023085260,2014-01,7.7
0023085260,2014-02,20.2
0023085260,2014-03,28.9
0023085260,2014-04,23.0
0023085260,2014-05,68.0
0023085260,2014-06,33.7
0023085260,2014-07,27.1
0023085260,2014-08,54.300000000000004
0023085260,2014-09,55.5
0023085260,2014-10,53.5
0023085260,2014-11,27.3
0023085260,2014-12,15.6
0023085260,2015-01,12.9
0023085260,2015-02,29.1
0023085260,2015-03,11.0
0023085260,2015-04,16.1
0023085260,2015-05,35.6
0023085260,2015-06,13.3
0023085260,2015-07,42.9
0023085260,2015-10,20.8
0023085260,2015-11,37.2
0023085260,2015-12,3.2
0023085260,2016-01,2.7
0023085260,2016-02,11.9
0023085260,2016-03,3.8000000000000003
0023085260,2016-04,0.8
0023085260,2016-05,16.4
0023085260,2016-06,5.0
0023085260,2016-12,0.4
0023085260,2017-02,11.0
0023085260,2017-03,30.6
0023085260,2017-04,1.9000000000000001
0023085260,2017-05,1.7000000000000002
0023085260,2017-07,0.1
0023085260,2017-10,0.1
0023085260,2017-11,0.8
0023085260,2017-12,8.700000000000001
0023085260,2018-01,17.5
0023085260,2018-02,15.200000000000001
0023085260,2018-03,1.3
0023085260,2018-04,1.2000000000000002
0023085260,2018-12,2.8
0023085260,2019-01,13.1
0023085260,2019-02,16.7
0023085260,2019-03,22.2
0023085260,2019-04,25.2
0023085260,2019-05,0.6000000000000001
0023085260,2019-07,0.6000000000000001
0023085260,2019-08,0.30000000000000004
0023085270,2014-07,5.01
0023085270,2014-08,1.1300000000000001
0023085270,2014-09,2.44
0023085270,2014-10,0.56
0023085270,2014-11,0.32
0023085270,2014-12,0.49
0023085270,2015-01,0.62
0023085270,2015-02,0.8200000000000001
0023085270,2015-03,1.6600000000000001
0023085270,2015-04,1.48
0023085270,2015-05,26.66
0023085270,2015-06,17.68
0023085270,2015-07,23.75
0023085270,2015-08,22.49
0023085270,2015-09,24.45
0023085270,2015-10,30.72
0023085270,2015-12,5.66
0023085270,2016-01,7.58
0023085270,2016-02,19.36
0023085270,2016-03,15.45
0023085270,2016-04,24.6
0023085270,2016-05,66.01
0023085270,2016-06,16.53
0023085270,2016-07,18.38
0023085270,2017-04,20.258
0023085270,2017-05,68.123
0023085270,2017-06,59.993
0023085270,2017-07,7.827
0023085270,2017-08,21.736
0023085270,2017-09,35.425
0023085270,2017-10,21.669999999999998
0023085270,2017-11,26.315
0023085270,2017-12,30.67
0023085270,2018-01,19.411
0023085270,2018-02,27.547
0023085270,2018-03,18.661
0023085270,2018-04,37.816
0023085270,2018-05,63.676
0023085270,2018-06,24.85
0023085270,2018-07,12.488
0023085270,2018-08,27.213
0023085270,2018-09,54.889
0023085270,2018-10,38.718
0023085270,2018-11,36.054
0023085270,2018-12,2.26
0023085270,2019-01,8.981
0023085270,2019-02,24.884
0023085270,2019-03,27.091
0023085501,2016-06,22.8
0023085501,2016-07,50.1
0023085501,2016-08,4.7
0023085501,2017-10,57.5
0023085501,2017-11,123.9
0023085501,2017-12,43.9
0023085501,2018-01,85.60000000000001
0023085501,2018-02,37.9
0023085501,2018-03,59.300000000000004
0023085501,2018-04,102.6
0023085501,2018-05,121.0
0023085501,2018-06,40.4
0023085501,2018-07,34.2
0023085501,2018-08,102.3
0023085501,2018-09,102.4
0023085501,2018-10,96.7
0023085501,2018-11,109.0
0023085501,2018-12,35.5
0023085501,2019-01,87.0
0023085501,2019-02,25.8
0023085501,2019-03,100.1
0023085501,2019-04,90.2
0023085501,2019-05,111.4
0023085501,2019-06,36.6
0023085501,2019-07,63.800000000000004
0023085501,2019-08,2.7
0023087150,2018-12,5.2
0023087150,2019-01,14.4
0023087150,2019-02,11.8
0023087150,2019-03,8.6
0023087150,2019-04,75.6
0023087150,2019-05,70.2
0023087150,2019-06,18.8
0023087150,2019-07,29.2
0023087150,2019-08,9.200000000000001
0023087160,2019-03,13.0
0023087160,2019-04,16.8
0023087160,2019-05,27.400000000000002
0023087160,2019-07,0.2
0023087160,2019-08,0.6000000000000001
0023087190,2019-08,26.200000000000003
0023087210,2007-06,17.099999999999998
0023087210,2007-08,75.39999999999999
0023087210,2007-09,27.5
0023087210,2007-10,41.3
0023087210,2008-02,10.6
0023087210,2010-03,21.0
0023087210,2010-04,44.2
0023087210,2010-05,36.7
0023087210,2010-06,20.2
0023087210,2010-07,84.9
0023087210,2010-08,48.8
0023087210,2010-09,32.1
0023087210,2010-10,31.6
0023087210,2010-11,51.5
0023087210,2010-12,33.9
0023087210,2011-01,5.7
0023087210,2011-02,25.7
0023087210,2011-11,102.2
0023087210,2011-12,25.8
0023087210,2012-01,11.3
0023087210,2012-02,68.2
0023087210,2012-03,87.7
0023087210,2012-04,27.2
0023087210,2012-05,70.2
0023087210,2012-06,60.8
0023087210,2012-07,4.0
0023087210,2012-10,3.5
0023087210,2012-11,0.2
0023087210,2013-06,37.2
0023087210,2013-07,13.4
0023087210,2013-08,60.3
0023087210,2013-09,32.9
0023087210,2013-10,0.1
0023087210,2014-07,16.5
0023087210,2014-11,42.1
0023087210,2015-07,3.8000000000000003
0023087210,2015-08,0.1
0023087210,2015-09,1.2
0023087210,2015-10,48.4
0023087210,2015-11,14.5
0023087210,2015-12,4.7
0023087210,2016-01,1.4000000000000001
0023087210,2016-02,27.6
0023087210,2016-03,27.400000000000002
0023087210,2016-04,45.300000000000004
0023087210,2016-05,62.0
0023087210,2016-06,41.5
0023087210,2016-07,26.2
0023087210,2016-08,30.7
0023087210,2016-09,33.2
0023087210,2016-10,0.5
0023087210,2016-12,7.1000000000000005
0023087210,2017-04,0.4
0023087210,2017-05,8.9
0023087210,2017-06,39.8
0023087210,2017-07,13.5
0023087210,2017-08,36.4
0023087210,2017-09,66.2
0023087210,2017-10,32.4
0023087210,2017-11,58.7
0023087210,2017-12,78.7
0023087210,2018-10,20.4
0023087210,2018-11,47.1
0023087210,2018-12,13.4
0023087210,2019-01,16.4
0023087210,2019-03,22.0
0023087210,2019-04,11.0
0023087210,2019-06,3.5000000000000004
0023087210,2019-07,13.6
0023087210,2019-08,4.2
0023087230,2019-03,78.0
0023087230,2019-04,62.6
0023087230,2019-05,36.8
0023087230,2019-06,85.60000000000001
0023087230,2019-07,16.2
0023087230,2019-08,0.6000000000000001
0023087660,2019-03,9.8
0023087660,2019-04,69.8
0023087660,2019-05,60.800000000000004
0023087660,2019-06,5.6000000000000005
0023087660,2019-07,3.2
0023087660,2019-08,1.2000000000000002
0023097030,2017-02,15.399999999999999
0023097030,2017-03,13.9
0023097030,2017-04,208.1
0023097030,2017-05,44.8
0023097030,2017-06,34.4
0023097030,2017-07,1.9000000000000001
0023097030,2018-03,37.2
0023097030,2018-04,30.2
0023097030,2018-07,30.8
0023097030,2018-08,25.400000000000002
0023097030,2018-09,63.0
0023097030,2018-10,22.6
0023097030,2018-11,32.2
0023097030,2018-12,13.6
0023097030,2019-01,8.200000000000001
0023097030,2019-02,28.6
0023097030,2019-03,98.0
0023097030,2019-04,0.2
