codigo_estacion,periodo_mensual,precipitacion
0023097030,2019-08,0.2
0023105060,2006-05,31.4
0023105060,2006-06,53.4
0023105060,2006-07,16.5
0023105060,2006-08,38.9
0023105060,2006-09,35.4
0023105060,2006-10,22.9
0023105060,2006-11,9.0
0023105060,2006-12,11.5
0023105060,2007-01,9.0
0023105060,2007-02,0.1
0023105060,2007-03,62.699999999999996
0023105060,2007-04,45.7
0023105060,2007-05,68.0
0023105060,2007-06,43.7
0023105060,2007-07,27.0
0023105060,2007-08,52.1
0023105060,2007-09,36.1
0023105060,2007-10,115.2
0023105060,2007-11,41.2
0023105060,2007-12,8.1
0023105060,2008-01,10.8
0023105060,2008-02,6.8999999999999995
0023105060,2008-03,13.200000000000001
0023105060,2008-04,19.2
0023105060,2008-05,23.1
0023105060,2008-06,24.0
0023105060,2008-07,55.6
0023105060,2008-08,22.1
0023105060,2008-09,41.800000000000004
0023105060,2008-10,52.6
0023105060,2008-11,61.1
0023105060,2008-12,3.4
0023105060,2009-01,11.200000000000001
0023105060,2009-02,17.8
0023105060,2009-03,32.8
0023105060,2009-05,23.3
0023105060,2009-06,61.4
0023105060,2009-07,27.3
0023105060,2009-08,45.8
0023105060,2009-09,32.1
0023105060,2009-10,23.5
0023105060,2009-11,33.7
0023105060,2010-01,0.4
0023105060,2010-02,20.1
0023105060,2010-03,15.200000000000001
0023105060,2010-04,47.3
0023105060,2010-05,48.9
0023105060,2010-06,44.9
0023105060,2010-07,105.8
0023105060,2010-08,47.3
0023105060,2010-09,43.6
0023105060,2012-07,23.400000000000002
0023105060,2012-08,40.9
0023105060,2014-07,22.5
0023105060,2014-08,15.100000000000001
0023105060,2015-06,12.200000000000001
0023105060,2015-07,46.1
0023105060,2015-08,26.400000000000002
0023105060,2015-09,26.5
0023105060,2015-10,31.7
0023105060,2015-11,41.7
0023105060,2015-12,18.2
0023105060,2016-01,4.0
0023105060,2016-02,11.2
0023105060,2016-03,20.8
0023105060,2016-04,44.2
0023105060,2016-05,22.4
0023105060,2016-06,26.4
0023105060,2016-07,41.3
0023105060,2016-08,6.4
0023105060,2016-09,74.3
0023105060,2016-10,50.4
0023105060,2016-11,41.9
0023105060,2016-12,14.3
0023105060,2017-01,29.900000000000002
0023105070,2006-05,23.9
0023105070,2006-06,49.2
0023105070,2006-07,7.0
0023105070,2006-08,0.30000000000000004
0023105070,2006-09,0.1
0023105070,2006-11,19.5
0023105070,2006-12,26.2
0023105070,2007-01,14.4
0023105070,2007-02,3.2
0023105070,2007-03,64.9
0023105070,2007-04,42.6
0023105070,2007-05,5.9
0023105070,2007-06,0.4
0023105070,2007-08,64.5
0023105070,2007-09,29.4
0023105070,2007-10,10.6
0023105070,2007-11,0.1
0023105070,2008-03,21.5
0023105070,2008-04,32.8
0023105070,2008-05,4.800000000000001
0023105070,2008-06,0.4
0023105070,2008-07,0.1
0023105070,2008-08,38.9
0023105070,2008-09,11.8
0023105070,2008-10,55.2
0023105070,2008-11,39.1
0023105070,2008-12,1.8
0023105070,2009-01,31.099999999999998
0023105070,2009-02,8.6
0023105070,2009-03,19.0
0023105070,2009-04,6.799999999999999
0023105070,2009-05,10.1
0023105070,2009-07,0.2
0023105070,2009-08,48.6
0023105070,2009-09,19.3
0023105070,2009-10,68.39999999999999
0023105070,2009-11,0.7
0023105070,2010-01,2.0
0023105070,2010-02,8.200000000000001
0023105070,2010-03,33.4
0023105070,2010-04,25.9
0023105070,2010-05,49.5
0023105070,2010-06,47.2
0023105070,2010-07,43.9
0023105070,2010-08,30.8
0023105070,2010-09,70.9
0023105070,2010-10,27.5
0023105070,2010-11,57.9
0023105070,2010-12,17.8
0023105070,2011-01,4.0
0023105070,2011-02,14.4
0023105070,2011-03,38.8
0023105070,2011-04,42.5
0023105070,2011-05,34.1
0023105070,2011-06,11.4
0023105070,2011-07,74.0
0023105070,2011-08,31.500000000000004
0023105070,2011-09,27.5
0023105070,2011-10,41.9
0023105070,2011-11,39.2
0023105070,2011-12,13.1
0023105070,2012-01,19.1
0023105070,2012-02,7.0
0023105070,2012-03,12.200000000000001
0023105070,2012-10,38.300000000000004
0023105070,2012-11,35.3
0023105070,2012-12,8.200000000000001
0023105070,2013-01,0.7
0023105070,2013-02,7.0
0023105070,2013-03,1.2000000000000002
0023105070,2013-04,1.4000000000000001
0023105070,2013-05,24.7
0023105070,2013-06,47.1
0023105070,2013-07,4.6000000000000005
0023105070,2013-09,14.4
0023105070,2014-07,1.6
0023105070,2014-11,20.1
0023105070,2015-09,0.2
0023105070,2016-04,0.2
0023105070,2017-12,2.2
0023105070,2018-01,7.6
0023105070,2018-02,1.2
0023105070,2018-03,10.6
0023105070,2018-04,26.0
0023105070,2018-05,16.6
0023105070,2019-08,8.5
0023107020,2019-03,17.2
0023107020,2019-04,84.8
0023107020,2019-05,49.8
0023107020,2019-06,72.0
0023107020,2019-07,14.0
0023107020,2019-08,8.4
0025027050,2019-03,10.0
0025027050,2019-04,8.2
0025027050,2019-05,54.800000000000004
0025027050,2019-06,57.4
0025027050,2019-07,44.4
0025027050,2019-08,8.4
0026165502,2017-03,32.1
0026165502,2017-05,25.900000000000002
0026165502,2017-06,48.4
0026165502,2017-07,28.0
0026165502,2017-08,37.0
0026165502,2017-09,61.9
0026165502,2017-10,43.0
0026165502,2017-11,31.2
0026165502,2017-12,28.7
0026165502,2018-01,12.1
0026165502,2018-02,19.6
0026165502,2018-03,35.6
0026165502,2018-04,38.2
0026165502,2018-05,38.300000000000004
0026165502,2018-06,30.3
0026165502,2018-07,19.8
0026165502,2018-08,27.1
0026165502,2018-09,46.1
0026165502,2018-10,35.5
0026165502,2018-12,2.5
0026165502,2019-01,11.5
0026165502,2019-02,24.2
0026165502,2019-03,15.200000000000001
0026165502,2019-04,42.6
0026165502,2019-05,61.1
0026165502,2019-06,40.8
0026165502,2019-07,24.0
0026165502,2019-08,21.1
0026175502,2017-03,40.4
0026175502,2017-05,11.1
0026175502,2017-06,36.5
0026175502,2017-07,19.9
0026175502,2017-08,23.8
0026175502,2017-09,49.2
0026175502,2017-10,26.7
0026175502,2017-11,43.4
0026175502,2017-12,22.6
0026175502,2018-01,14.1
0026175502,2018-02,10.200000000000001
0026175502,2018-03,23.3
0026175502,2018-04,37.800000000000004
0026175502,2018-05,59.6
0026175502,2018-07,8.600000000000001
0026175502,2018-08,19.3
0026175502,2018-09,30.3
0026175502,2018-10,30.3
0026175502,2019-01,7.5
0026175502,2019-02,10.2
0026175502,2019-03,16.5
0026175502,2019-04,33.6
0026175502,2019-05,72.3
0026180180,2017-08,28.0
0026180180,2017-09,78.8
0026180180,2017-10,40.2
0026180180,2017-11,61.2
0026180180,2017-12,21.200000000000003
0026180180,2018-01,22.2
0026180180,2018-02,10.6
0026180180,2018-03,42.6
0026180180,2018-04,40.800000000000004
0026180180,2018-05,56.6
0026180180,2018-06,25.8
0026180180,2018-07,25.400000000000002
0026180180,2018-08,13.0
0026180180,2018-09,45.4
0026180180,2018-10,40.4
0026180180,2018-11,43.800000000000004
0026180180,2018-12,14.600000000000001
0026180180,2019-01,16.8
0026180180,2019-02,53.800000000000004
0026180180,2019-03,22.8
0026180180,2019-04,56.8
0026180180,2019-05,76.8
0026180180,2019-06,18.6
0026180180,2019-07,58.6
0026180180,2019-08,2.4000000000000004
0026185030,2017-06,0.2
0026185030,2017-10,42.7
0026185030,2017-11,47.1
0026185030,2017-12,32.0
0026185030,2018-01,55.9
0026185030,2018-02,9.9
0026185030,2018-03,3.0
0026185030,2018-04,4.0
0026185030,2018-05,3.6
0026185030,2018-06,0.8
0026185030,2018-07,2.9000000000000004
0026185030,2018-08,4.800000000000001
0026185030,2018-09,4.3
0026185030,2018-10,4.7
0026185030,2018-11,1.9000000000000001
0026185030,2018-12,0.5
0026185030,2019-02,0.7000000000000001
0026185030,2019-03,0.4
0026185030,2019-08,7.1000000000000005
0026185050,2017-02,1.7
0026185050,2017-03,58.8
0026185050,2017-04,30.9
0026185050,2017-05,57.300000000000004
0026185050,2017-06,35.9
0026185050,2017-07,1.8
0026185050,2017-08,19.0
0026185050,2017-09,73.2
0026185050,2017-10,28.400000000000002
0026185050,2017-11,49.7
0026185050,2017-12,23.1
0026185050,2018-01,18.5
0026185050,2018-02,21.499999999999996
0026185050,2018-03,17.1
0026185050,2018-04,37.0
0026185050,2018-05,94.9
0026185050,2018-06,24.4
0026185050,2018-07,11.5
0026185050,2018-08,16.9
0026185050,2018-09,47.7
0026185050,2018-10,64.9
0026185050,2018-11,35.6
0026185050,2018-12,0.7999999999999999
0026185501,2017-12,4.9
0026185501,2018-01,15.700000000000001
0026185501,2018-02,5.2
0026185501,2018-03,16.7
0026185501,2018-05,16.2
0026185501,2018-06,17.3
0026185501,2018-07,9.0
0026185501,2018-08,9.0
0026185501,2018-09,13.6
0026185501,2018-10,10.6
0026185501,2018-11,4.2
0026185501,2018-12,1.4
0026185501,2019-01,0.6
0026185501,2019-03,13.3
0026185501,2019-04,47.4
0026185501,2019-05,60.7
0026185501,2019-06,20.8
0026185501,2019-07,16.1
0026195501,2017-03,3.6
0026195501,2017-09,60.6
0026195501,2017-10,33.2
0026195501,2017-11,47.0
0026195501,2017-12,30.8
0026195501,2018-01,12.0
0026195501,2018-02,21.5
0026195501,2018-03,27.7
0026195501,2018-04,41.300000000000004
0026195501,2018-05,49.6
0026195501,2018-06,27.6
0026195501,2018-07,43.900000000000006
0026195501,2018-08,30.200000000000003
0026195501,2018-09,28.900000000000002
0026195501,2018-10,50.8
0026195501,2018-12,0.30000000000000004
0026195501,2019-01,15.0
0026195501,2019-02,36.8
0026195501,2019-03,20.6
0026195501,2019-04,55.3
0026195501,2019-05,57.3
0026195501,2019-06,31.3
0026195501,2019-07,44.4
0026195501,2019-08,25.9
0026195502,2017-03,25.599999999999998
0026195502,2017-05,26.6
0026195502,2017-06,51.2
0026195502,2017-07,13.7
0026195502,2017-08,40.9
0026195502,2017-09,56.8
0026195502,2017-10,60.9
0026195502,2017-11,33.2
0026195502,2017-12,31.3
0026195502,2018-01,19.099999999999998
0026195502,2018-02,8.3
0026195502,2018-03,3.8000000000000003
0026195502,2018-04,39.1
0026195502,2018-05,45.7
0026195502,2018-06,45.5
0026195502,2018-07,19.0
0026195502,2018-08,20.7
0026195502,2018-09,12.4
0026195502,2018-10,41.3
0026195502,2018-11,16.8
0026195502,2018-12,2.9
0026195502,2019-01,1.9
0026195502,2019-02,27.8
0026195502,2019-03,37.5
0026195502,2019-04,15.1
0026195502,2019-05,0.8
0026195502,2019-06,2.3000000000000003
0026195502,2019-07,0.2
0026205501,2017-03,69.2
0026205501,2017-05,27.7
0026205501,2017-06,55.6
0026205501,2017-07,31.700000000000003
0026205501,2017-08,25.8
0026205501,2017-09,45.1
0026205501,2017-10,49.0
0026205501,2017-11,70.0
0026205501,2017-12,35.0
0026205501,2018-01,34.9
0026205501,2018-02,9.5
0026205501,2018-03,20.8
0026205501,2018-04,43.9
0026205501,2018-05,89.7
0026205501,2018-06,22.0
0026205501,2018-07,42.0
0026205501,2018-08,45.4
0026205501,2018-09,55.4
0026205501,2018-10,46.5
0026205501,2018-11,60.800000000000004
0026205501,2018-12,24.6
0026205501,2019-01,8.3
0026205501,2019-02,23.099999999999998
0026205501,2019-03,38.2
0026205501,2019-04,51.8
0026205501,2019-05,74.7
0026205501,2019-06,29.3
0026205501,2019-07,26.400000000000002
0026205501,2019-08,1.4000000000000001
0026207080,2017-02,1.1
0026207080,2017-03,19.7
0026207080,2017-04,5.9
0026207080,2017-05,44.8
0026207080,2017-06,5.6000000000000005
0026207080,2017-07,5.7
0026207080,2017-08,4.9
0026207080,2017-09,23.0
0026207080,2017-10,70.1
0026207080,2017-11,51.3
0026207080,2017-12,29.6
0026207080,2018-01,51.2
0026207080,2018-02,6.5
0026207080,2018-03,23.6
0026207080,2018-04,29.3
0026207080,2018-05,6.0
0026207080,2018-06,28.8
0026207080,2018-07,11.8
0026207080,2018-11,26.9
0026207080,2018-12,3.4
0026207080,2019-01,0.7
0026207080,2019-02,0.6000000000000001
0026207080,2019-03,22.3
0026207080,2019-04,22.3
0026207080,2019-05,4.0
0026207080,2019-06,2.0
0026207080,2019-07,383.0
0026215501,2017-03,27.7
0026215501,2017-05,26.9
0026215501,2017-06,43.1
0026215501,2017-07,20.0
0026215501,2017-08,25.400000000000002
0026215501,2017-09,52.0
0026215501,2017-10,35.4
0026215501,2017-11,28.5
0026215501,2019-06,37.800000000000004
0026215501,2019-07,36.0
0026215501,2019-08,6.8
0026217010,2019-03,38.4
0026217010,2019-05,50.2
0026217010,2019-06,7.0
0026217010,2019-07,10.0
0026217010,2019-08,3.4000000000000004
0026225060,2017-02,10.5
0026225060,2017-05,29.400000000000002
0026225060,2017-06,21.900000000000002
0026225060,2017-07,0.2
0026225060,2017-08,12.1
0026225060,2017-09,8.1
0026225060,2017-10,3.4000000000000004
0026225060,2017-11,5.1
0026225060,2017-12,1.1
0026225060,2018-01,1.8
0026225060,2018-02,0.30000000000000004
0026225060,2018-03,7.8
0026225060,2018-04,3.5
0026225060,2018-05,0.1
0026225060,2018-10,16.3
0026225060,2018-11,9.700000000000001
0026225060,2019-08,2.7
0026237040,2017-02,0.2
0026237040,2017-03,0.1
0026237040,2017-06,0.1
0026237040,2017-09,53.300000000000004
0026237040,2017-10,48.4
0026237040,2017-11,92.8
0026237040,2018-02,0.8
0026237040,2018-03,0.5
0026237040,2018-04,0.9
0026237040,2018-05,59.4
0026237040,2018-06,73.3
0026237040,2018-07,91.4
0026237040,2018-08,116.5
0026237040,2018-09,85.6
0026237040,2018-10,113.5
0026237040,2018-11,67.4
0026237040,2018-12,44.0
0026237040,2019-01,12.700000000000001
0026237040,2019-02,5.3
0026237040,2019-05,11.200000000000001
0026237040,2019-06,5.6000000000000005
0026237040,2019-08,12.7
0026247010,2019-03,156.2
0026247010,2019-04,68.4
0026247010,2019-05,99.0
0026247010,2019-06,53.2
0026247010,2019-07,660.6
0026247010,2019-08,701.2
0026247020,2017-04,10.5
0026247020,2017-09,2.2
0026247020,2017-10,0.4
0026247020,2018-02,1.3
0026247020,2018-04,34.3
0026247020,2018-05,49.3
0026247020,2018-06,0.9
0026247020,2018-10,4.3
0026247020,2019-03,0.1
0026247050,2019-04,14.1
0026247050,2019-05,199.7
0026247050,2019-06,8.3
0026247050,2019-07,10.6
0026247050,2019-08,3.3
0026255030,2017-02,12.6
0026255030,2017-03,71.6
0026255030,2017-04,80.6
0026255030,2017-05,97.89999999999999
0026255030,2017-06,86.9
0026255030,2017-07,80.4
0026255030,2017-08,96.9
0026255030,2017-09,86.7
0026255030,2017-10,31.2
0026255030,2017-11,50.0
0026255030,2017-12,24.2
0026255030,2018-08,0.2
0027015280,2017-02,7.2
0027015280,2017-03,19.8
0027015280,2017-04,19.2
0027015280,2017-05,65.9
0027015280,2017-06,29.900000000000002
0027015280,2017-07,1.6
0027015280,2017-08,21.3
0027015280,2017-09,47.3
0027015280,2017-10,25.0
0027015280,2017-12,6.9
0027015280,2018-01,9.0
0027015280,2018-02,5.0
0027015280,2018-03,7.6000000000000005
0027015280,2018-04,6.800000000000001
0027015280,2018-05,9.600000000000001
0027015280,2018-06,7.5
0027015280,2018-07,3.5
0027015280,2018-08,1.0
0027015280,2018-09,2.1
0027015280,2018-10,2.4000000000000004
0027015280,2018-11,1.9000000000000001
0027015280,2018-12,1.2000000000000002
0027015280,2019-01,0.9
0027015280,2019-02,0.8
0027015280,2019-03,0.2
0027015280,2019-08,6.8
0027015290,2017-02,7.6000000000000005
0027015290,2017-03,46.4
0027015290,2017-04,32.7
0027015290,2017-05,20.4
0027015290,2017-06,22.7
0027015290,2017-07,0.8
0027015290,2017-08,20.1
0027015290,2017-09,43.7
0027015290,2017-10,20.2
0027015290,2017-11,29.8
0027015290,2017-12,25.9
0027015290,2018-01,22.900000000000002
0027015290,2018-03,58.8
0027015290,2018-04,48.0
0027015290,2018-05,67.60000000000001
0027015290,2018-06,24.0
0027015290,2018-07,15.1
0027015290,2018-08,17.2
0027015290,2018-09,48.0
0027015290,2018-10,39.1
0027015290,2018-11,62.8
0027015290,2018-12,5.4
0027015290,2019-01,11.1
0027015290,2019-02,17.8
0027015290,2019-03,43.5
0027015290,2019-04,30.6
0027015290,2019-05,38.7
0027015290,2019-06,24.2
0027015290,2019-07,18.0
0027015290,2019-08,1.2
0027015310,2017-03,0.30000000000000004
0027015310,2017-04,15.7
0027015310,2017-05,38.1
0027015310,2017-06,22.6
0027015310,2017-07,1.5
0027015310,2017-08,13.0
0027015310,2017-09,23.400000000000002
0027015310,2017-10,21.3
0027015310,2017-11,15.3
0027015310,2017-12,7.300000000000001
0027015310,2018-01,10.7
0027015310,2018-02,6.2
0027015310,2018-03,6.7
0027015310,2018-04,0.4
0027015320,2017-05,13.700000000000001
0027015320,2017-06,28.900000000000002
0027015320,2017-07,0.7000000000000001
0027015320,2017-12,2.5
0027015320,2018-01,9.0
0027015320,2018-02,4.9
0027015320,2019-08,1.4000000000000001
0027015330,2017-02,21.855999999999998
0027015330,2017-03,65.492
0027015330,2017-04,16.997999999999998
0027015330,2017-05,44.088
0027015330,2017-06,39.486
0027015330,2017-07,6.792999999999999
0027015330,2017-08,23.208
0027015330,2017-09,38.307
0027015330,2017-10,24.193
0027015330,2017-11,17.958
0027015330,2017-12,18.971
0027015330,2018-01,20.320999999999998
0027015330,2018-02,14.067
0027015330,2018-03,26.026
0027015330,2018-04,60.604
0027015330,2018-05,70.895
0027015330,2018-06,17.83
0027015330,2018-07,7.042
0027015330,2018-08,10.785
0027015330,2018-09,62.398
0027015330,2018-10,51.184
0027015330,2018-11,42.719
0027015330,2018-12,3.03
0027015330,2019-01,17.229
0027015330,2019-02,13.036
0027015501,2017-03,47.1
0027015501,2017-05,34.9
0027015501,2017-06,72.3
0027015501,2017-07,25.1
0027015501,2017-08,69.4
0027015501,2017-09,57.5
0027015501,2017-10,46.5
0027015501,2017-11,42.6
0027015501,2017-12,39.7
0027015501,2018-01,14.4
0027015501,2018-02,11.4
0027015501,2018-03,44.9
0027015501,2018-04,54.0
0027015501,2018-05,84.0
0027015501,2018-06,24.1
0027015501,2018-07,53.1
0027015501,2018-08,72.1
0027015501,2018-09,75.8
0027015501,2018-10,59.9
0027015501,2018-11,60.2
0027015501,2018-12,13.700000000000001
0027015501,2019-01,8.1
0027027060,2019-04,5.2
0027037010,2017-04,23.3
0027037010,2017-05,20.7
0027037010,2017-06,26.099999999999998
0027037010,2017-08,58.1
0027037010,2017-09,90.4
0027037010,2017-10,117.2
0027037010,2017-11,58.8
0027037010,2017-12,13.2
0027037010,2018-01,33.3
0027037010,2018-05,1.2000000000000002
0027037010,2018-06,1.5
0027037010,2018-07,14.0
0027037030,2017-03,77.5
0027037030,2017-04,59.8
0027037030,2017-05,66.7
0027037030,2018-03,7.4
0027037030,2018-04,10.3
0027037030,2018-11,78.2
0027037030,2018-12,5.2
0027037030,2019-01,4.300000000000001
0027037030,2019-02,1.9000000000000001
0027037030,2019-03,7.7
0027037030,2019-07,35.4
0027037030,2019-08,66.0
1111500036,2019-04,62.8
1111500036,2019-05,58.6
1111500036,2019-06,32.4
1111500036,2019-07,9.6
1111500036,2019-08,10.6
2308500068,2019-03,16.6
2308500068,2019-04,47.6
2308500068,2019-05,60.0
2308500068,2019-06,27.8
2308500068,2019-07,52.6
2308500068,2019-08,5.8
2308500071,2019-03,51.4
2308500071,2019-04,60.0
2308500071,2019-05,86.2
2308500071,2019-06,28.400000000000002
2308500071,2019-07,38.6
2308500071,2019-08,1.4000000000000001
2621500070,2019-03,14.799999999999999
2621500070,2019-04,42.6
2621500070,2019-05,33.0
2621500070,2019-06,40.2
2621500070,2019-07,50.6
2621500070,2019-08,16.6
2702500107,2019-03,36.800000000000004
2702500107,2019-04,23.0
2702500107,2019-05,117.8
2702500107,2019-06,91.2
2702500107,2019-07,72.2
2702500107,2019-08,28.2
